City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Thrissur,10:40,INOXSobhaCityMallPuzhakkalThrissur,Club,₹1,63,0,Hinglish,2D
Thrissur,10:40,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹1,22,4,Hinglish,2D
Thrissur,10:40,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹1,10,0,Hinglish,2D
Thrissur,10:40,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹1,28,12,Hinglish,2D
Ernakulam,11:00,PVRForumMallNH47Kochi,Classic,₹1,22,0,Hinglish,2D
Ernakulam,11:00,PVRForumMallNH47Kochi,Elite,₹1,85,3,Hinglish,2D
Trivandrum,11:00,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹1,70,2,Hinglish,2D
Trivandrum,11:00,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹1,51,4,Hinglish,2D
Trivandrum,11:00,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹1,7,7,Hinglish,2D
Ernakulam,12:00,PVRForumMallNH47Kochi,Classic,₹1,22,0,Hinglish,2D
Ernakulam,12:00,PVRForumMallNH47Kochi,Elite,₹1,85,4,Hinglish,2D
Trivandrum,12:00,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹1,70,20,Hinglish,2D
Trivandrum,12:00,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹1,51,51,Hinglish,2D
Trivandrum,12:00,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹1,7,7,Hinglish,2D
Ernakulam,12:15,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹1,69,69,Hinglish,2D
Ernakulam,12:15,PVRLuluLuluInternationalShoppingMallKochi,ClassicPlus,₹1,138,138,Hinglish,2D
Ernakulam,12:15,PVRLuluLuluInternationalShoppingMallKochi,Prime,₹1,108,106,Hinglish,2D
Ernakulam,12:15,PVRLuluLuluInternationalShoppingMallKochi,Recliner,₹1,10,10,Hinglish,2D
Ernakulam,12:30,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹1,39,39,Hinglish,2D
Ernakulam,12:30,PVRLuluLuluInternationalShoppingMallKochi,ClassicPlus,₹1,91,91,Hinglish,2D
Ernakulam,12:30,PVRLuluLuluInternationalShoppingMallKochi,Prime,₹1,68,66,Hinglish,2D
Ernakulam,12:30,PVRLuluLuluInternationalShoppingMallKochi,Recliner,₹1,10,10,Hinglish,2D
Trivandrum,13:00,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹1,70,2,Hinglish,2D
Trivandrum,13:00,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹1,51,33,Hinglish,2D
Trivandrum,13:00,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹1,7,7,Hinglish,2D
Thrissur,13:25,INOXSobhaCityMallPuzhakkalThrissur,Club,₹1,155,0,Hinglish,2D
Thrissur,13:25,INOXSobhaCityMallPuzhakkalThrissur,Executive,₹1,26,4,Hinglish,2D
Thrissur,13:25,INOXSobhaCityMallPuzhakkalThrissur,RoyalRecliner,₹1,10,0,Hinglish,2D
Thrissur,13:25,INOXSobhaCityMallPuzhakkalThrissur,Royal,₹1,32,15,Hinglish,2D
Ernakulam,13:30,PVRForumMallNH47Kochi,Classic,₹1,22,0,Hinglish,2D
Ernakulam,13:30,PVRForumMallNH47Kochi,Elite,₹1,85,0,Hinglish,2D
Ernakulam,19:00,PVROberonMosqueRoadKochi,Classic,₹1,36,0,Hinglish,2D
Ernakulam,19:00,PVROberonMosqueRoadKochi,ClassicPlus,₹1,81,16,Hinglish,2D
