State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Tamil,09:55,Normal,₹110,30,5
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Tamil,09:55,Executive,₹140,45,4
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Tamil,09:55,Premium,₹160,95,11
Kerala,Taliparamba,"BMS|AlinkeelCinemas2KAtmos71Taliparamba",Tamil,10:45,Reserved,₹129.8,277,6
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Tamil,10:55,Recliner,₹199,7,3
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Tamil,10:55,Classic,₹99,77,6
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Tamil,10:55,Prime,₹99,60,33
Kerala,Kottayam,"BMS|DhanyaRemyaKottayam",Tamil,11:00,Remya,₹135,251,2
Kerala,Changanassery,"BMS|DhanyaRemyaChanganassery",Tamil,11:00,Remya,₹135,196,2
Kerala,Poovar,"BMS|MridhangaCineplex4KDolbyAtmosPoovar",Tamil,11:00,Executive,₹150,130,0
Kerala,Trivandrum,"BMS|SreeKaleeswarySreeSaraswathy2K3DKaliyikkav",Tamil,11:00,RoyalCircle,₹150,177,0
Kerala,Pathanamthitta,"BMS|DhanyaRemyaPathanamthitta",Tamil,11:00,RemyaCircle,₹135,197,197
Kerala,Kozhikode,"BMS|SurabhiCinemasKozhikode",Tamil,11:00,RedRuby,₹180,106,11
Kerala,Kozhinjampara,"BMS|CowmalyaTheatreKozhinjampara",Tamil,11:00,Gold,₹129.8,207,202
Kerala,Pulpally,"BMS|PentaCinemasPulpally",Tamil,11:15,GoldClass,₹110,154,4
Kerala,Trivandrum,"BMS|ArtechCinemasTrivandrum",Tamil,11:15,Platinum,₹180,105,2
Kerala,Trivandrum,"BMS|ArtechCinemasTrivandrum",Tamil,11:15,Silver,₹160,68,1
Kerala,Kollam,"BMS|RevathyCinemaxRgbRealLaserParippally",Tamil,11:15,Platinum,₹250,34,0
Kerala,Kollam,"BMS|RevathyCinemaxRgbRealLaserParippally",Tamil,11:15,Gold,₹150,234,1
Kerala,Palakkad,"BMS|VCinemasSreeDeviDurgaPalakkad",Tamil,11:30,Standard,₹129.8,126,18
Kerala,Thalassery,"BMS|LibertyParadiseThalassery",Tamil,11:30,Mini,₹129.8,250,177
Kerala,Palakkad,"BMS|KairaliSreeTheatreChittur",Tamil,11:30,Platinum,₹105,234,0
Kerala,Kattappana,"BMS|SagaraTheatre4KAtmosKattappana",Tamil,12:00,Royal,₹129,158,158
