State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Tamil,09:55,Normal,₹99,30,5
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Tamil,09:55,Executive,₹99,45,0
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Tamil,09:55,Premium,₹99,95,20
Kerala,Payyanur,"PTM|RajadhaniCinemas",Tamil,10:30,UpperCircle,₹130,502,7
Kerala,Taliparamba,"BMS|AlinkeelCinemas2KAtmos71Taliparamba",Tamil,10:45,Reserved,₹129.8,277,1
Kerala,Kollengode,"PTM|GowriMovieHouse2KDolby71Kollengode",Tamil,10:45,FirstClass,₹110,129,0
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Tamil,10:55,Recliner,₹300,7,2
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Tamil,10:55,Prime,₹170,60,5
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Tamil,10:55,Classic,₹150,77,4
Kerala,Kottayam,"BMS|DhanyaRemyaKottayam",Tamil,11:00,Remya,₹135,251,0
Kerala,Changanassery,"BMS|DhanyaRemyaChanganassery",Tamil,11:00,Remya,₹135,196,3
Kerala,Poovar,"BMS|MridhangaCineplex4KDolbyAtmosPoovar",Tamil,11:00,Executive,₹150,130,0
Kerala,Trivandrum,"BMS|SreeKaleeswarySreeSaraswathy2K3DKaliyikkav",Tamil,11:00,RoyalCircle,₹150,177,0
Kerala,Kozhinjampara,"BMS|CowmalyaTheatreKozhinjampara",Tamil,11:00,Gold,₹129.8,207,12
Kerala,Kozhikode,"BMS|SurabhiCinemasKozhikode",Tamil,11:00,RedRuby,₹180,106,6
Kerala,Trivandrum,"BMS|SreePadmanabhaTheatreScreen2EastFort",Tamil,11:00,Devipriya,₹150,186,4
Kerala,Kattanam,"PTM|GanamTheatreComplexACKattanam",Tamil,11:00,FirstClass,₹150,202,0
Kerala,Pulpally,"BMS|PentaCinemasPulpally",Tamil,11:15,GoldClass,₹110,154,4
Kerala,Trivandrum,"BMS|ArtechCinemasTrivandrum",Tamil,11:15,Platinum,₹180,105,3
