City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,CinepolisCentreSquareKochi,Malayalam,09:15,Normal,₹150,33,2
Ernakulam,CinepolisCentreSquareKochi,Malayalam,09:15,Executive,₹170,70,0
Ernakulam,CinepolisCentreSquareKochi,Malayalam,09:15,Premium,₹190,177,32
Trivandrum,PVRLuluTrivandrum,Malayalam,09:20,Recliner,₹500,11,6
Trivandrum,PVRLuluTrivandrum,Malayalam,09:20,Prime,₹240,120,24
Trivandrum,PVRLuluTrivandrum,Malayalam,09:20,Classic,₹190,119,12
Kannur,AlakodeFilmCity4KDolbyAtmos,Malayalam,09:30,Surya,₹160,284,37
Ernakulam,PVRForumMallKochi,Malayalam,09:30,Recliner,₹450,13,3
Ernakulam,PVRForumMallKochi,Malayalam,09:30,Elite,₹210,218,16
Ernakulam,PVRForumMallKochi,Malayalam,09:30,Prime,₹190,60,0
Ernakulam,PVRForumMallKochi,Malayalam,09:30,Classic,₹170,40,0
Kottayam,AnuAbhinayaCineplex4KDolby7Point1Changanassery,Malayalam,09:30,Lounge,₹160,199,25
Kottayam,AnuAbhinayaCineplex4KDolby7Point1Changanassery,Malayalam,09:30,Club,₹110,26,0
Kottayam,AnuAbhinayaCineplex4KDolby7Point1Changanassery,Malayalam,09:30,Prime,₹140,387,17
Kannur,CinepolisSecuraCentreKannur,Malayalam,09:30,Normal,₹140,24,0
Kannur,CinepolisSecuraCentreKannur,Malayalam,09:30,Executive,₹160,92,0
Kannur,CinepolisSecuraCentreKannur,Malayalam,09:30,Premium,₹180,60,17
Kollam,KrishnaAC2KDolby7Point1Karunagappally,Malayalam,09:30,Platinum,₹170,54,0
Kollam,KrishnaAC2KDolby7Point1Karunagappally,Malayalam,09:30,Gold,₹125,251,37
Kannur,SJGCinemas4KDolbyAtmosUlikkal,Malayalam,09:30,Standard,₹130,140,15
Ernakulam,PVRLuluKochi,Malayalam,09:35,Recliner,₹450,13,0
Ernakulam,PVRLuluKochi,Malayalam,09:35,Prime,₹230,143,67
Ernakulam,PVRLuluKochi,Malayalam,09:35,ClassicPlus,₹210,133,7
Ernakulam,PVRLuluKochi,Malayalam,09:35,Classic,₹180,57,0
Trivandrum,PVRKripaThampanoorTrivandrum,Malayalam,09:45,Classic,₹140,325,26
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,09:45,Normal,₹200,38,2
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,09:45,Executive,₹220,65,4
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,09:45,Premium,₹240,56,7
Trivandrum,CinepolisMOTTrivandrum,Malayalam,09:45,VipExecutive,₹250,18,2
Trivandrum,CinepolisMOTTrivandrum,Malayalam,09:45,VipPremium,₹300,18,7
Ernakulam,CinepolisVIPCentreSquareMallKochi,Malayalam,09:45,VipExecutive,₹500,24,0
Ernakulam,CinepolisVIPCentreSquareMallKochi,Malayalam,09:45,VipPremium,₹550,62,11
Thrissur,INOXSobhaCityMall,Malayalam,09:55,RoyalRecliner,₹220,15,4
Thrissur,INOXSobhaCityMall,Malayalam,09:55,Club,₹150,221,13
Thrissur,INOXSobhaCityMall,Malayalam,09:55,Royal,₹150,44,32
Thrissur,INOXSobhaCityMall,Malayalam,09:55,Executive,₹120,36,0
Kozhikode,AshokCNC4KDolbyAtmosTrippleBeam3DVadakara,Malayalam,10:00,Platinum,₹150,221,38
Kozhikode,AshokCNC4KDolbyAtmosTrippleBeam3DVadakara,Malayalam,10:00,Diamond,₹129.8,210,15
Ernakulam,ShenoysKochi,Malayalam,10:00,Lounge,₹330,34,5
Ernakulam,ShenoysKochi,Malayalam,10:00,Diamond,₹220,200,20
Ernakulam,PVRForumMallKochi,Malayalam,10:00,LuxePrime,₹600,42,24
Ernakulam,PVRForumMallKochi,Malayalam,10:00,Luxe,₹450,16,0
Kottayam,BoscoCinemasKuravilangad,Malayalam,10:00,Economy,₹100,14,0
Kottayam,BoscoCinemasKuravilangad,Malayalam,10:00,Executive,₹150,112,29
Kottayam,BoscoCinemasKuravilangad,Malayalam,10:00,Platinum,₹300,10,1
Ernakulam,JMAX2K3DDolby7Point1PATTIMATTOM,Malayalam,10:00,Platinum,₹190,90,8
Ernakulam,JMAX2K3DDolby7Point1PATTIMATTOM,Malayalam,10:00,Gold,₹170,126,0
Ernakulam,JMAX2K3DDolby7Point1PATTIMATTOM,Malayalam,10:00,Silver,₹150,18,0
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,10:00,Platinum,₹250,16,3
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,10:00,Gold,₹150,171,19
Kollam,AashirvadCineplexxKottiyam,Malayalam,10:00,Recliner,₹350,18,0
Kollam,AashirvadCineplexxKottiyam,Malayalam,10:00,Platinum,₹210,81,1
Kollam,AashirvadCineplexxKottiyam,Malayalam,10:00,Gold,₹180,78,0
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,10:00,SofaSeat,₹275,16,3
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,10:00,Platinum,₹175,67,24
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,10:00,Gold,₹155,135,10
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,10:00,Silver,₹100,15,0
Pathanamthitta,ThrilokCinemasPandalam,Malayalam,10:00,ExecutiveClass,₹160,31,5
Pathanamthitta,ThrilokCinemasPandalam,Malayalam,10:00,ExecutiveClass1,₹150,127,0
Kannur,MagicFramesSahinaCinemasMattannur,Malayalam,10:00,Audi1,₹129.78,216,32
Kollam,AashirvadCineplexxPathanapuram,Malayalam,10:00,Recliner,₹350,14,0
Kollam,AashirvadCineplexxPathanapuram,Malayalam,10:00,Platinum,₹210,66,10
