City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Trivandrum,08:30,DreamsAttingal,Recliner3D,₹380,15,0,English,3D
Trivandrum,08:30,DreamsAttingal,Sofa3D,₹230,120,10,English,3D
Thrissur,10:00,ShivadamCinemasRGB4KLaserAtmosTripleBeam3D,Platinum3D,₹310,21,1,English,3D
Thrissur,10:00,ShivadamCinemasRGB4KLaserAtmosTripleBeam3D,Gold3D,₹190,131,1,English,3D
Thrissur,10:00,ShivadamCinemasRGB4KLaserAtmosTripleBeam3D,Silver3D,₹159,20,0,English,3D
Ernakulam,10:00,CentralTalkiesRGBLaser4K3DDolbyAtmos,Platinum,₹270,37,0,English,3D
Ernakulam,10:00,CentralTalkiesRGBLaser4K3DDolbyAtmos,Gold,₹210,264,16,English,3D
Ernakulam,10:00,VanithaCineplexRGBLaser4K3DATMOSEdappally,Screen1,₹220,180,61,English,3D
Ernakulam,10:00,VanithaCineplexRGBLaser4K3DATMOSEdappally,Screen1Sofa,₹300,32,9,English,3D
Kozhikode,10:15,ARCCoronation4KDolbyAtmos,Sofa3D,₹290,46,1,English,3D
Kozhikode,10:15,ARCCoronation4KDolbyAtmos,Elite3D,₹200,180,20,English,3D
Ernakulam,10:15,MYCinemasKSRTComplexAngamalyKerala,3DGold,₹180,203,31,English,3D
Kollam,10:20,MYCinemasRPMallKollam,Sofa3D,₹280,8,3,English,3D
Kollam,10:20,MYCinemasRPMallKollam,3DExicutivePackage,₹230,89,23,English,3D
Kollam,10:30,ParthaMovieHouses4KATMOS,Platinum3D,₹240,33,3,English,3D
Kollam,10:30,ParthaMovieHouses4KATMOS,Gold3D,₹170,287,29,English,3D
Kozhikode,10:30,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹250,223,26,English,3D
Kozhikode,10:30,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹250,51,5,English,3D
Ernakulam,10:30,MYCinemasRedCarpetKariyad,3DExicutivePackage,₹220,96,7,English,3D
Ernakulam,10:30,MYCinemasRedCarpetKariyad,3DGoldPackage,₹380,32,1,English,3D
Kannur,10:30,ArchanaCineplexRGBLaser4K3DATMOSPayyanur,Standard3D,₹149.7,278,34,English,3D
Kasaragod,10:30,MagicFramesMehboobTheatreComplex4KKasaragod,Executive3D,₹150,222,6,English,3D
Kasaragod,10:30,VGMMultiplexAC2K7Point1Dolby,VgmRed3D,₹190,161,17,English,3D
Kasaragod,10:30,MoviemaxCircleKasaragod,Max33D,₹149.8,289,10,English,3D
