City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kozhikode,10:15,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹290,223,24,Malayalam,2D
Kozhikode,10:15,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹290,51,5,Malayalam,2D
Kollam,10:20,MYCinemasRPMallKollam,Sofa,₹200,9,8,Malayalam,2D
Kollam,10:20,MYCinemasRPMallKollam,ExecutiveOffline,₹150,89,16,Malayalam,2D
Kollam,10:20,MYCinemasRPMallKollam,Lounger,₹180,9,0,Malayalam,2D
Kozhikode,10:30,VeecheeCinemasEdacheri,Executive,₹100,184,0,Malayalam,2D
Malappuram,10:30,JayaKeralaTheatreParappanangadi,Standard,₹75,546,0,Malayalam,2D
Malappuram,10:30,JayaKeralaTheatreParappanangadi,Executive,₹95,100,0,Malayalam,2D
Kasaragod,10:30,KaveriCinemasACDTSDolbyKarmamthody,Standard,₹105,220,2,Malayalam,2D
Kasaragod,10:30,VGMMultiplexAC2K71Dolby,VgmBlue,₹190,241,16,Malayalam,2D
Kozhikode,10:30,ARCCoronation4KDolbyAtmos,Sofa,₹250,46,2,Malayalam,2D
Kozhikode,10:30,ARCCoronation4KDolbyAtmos,Elite,₹160,180,25,Malayalam,2D
Trivandrum,10:30,AriesplexSLCinemasCinionicDolbyAtmos,Platinum,₹430,32,1,Malayalam,2D
Trivandrum,10:30,AriesplexSLCinemasCinionicDolbyAtmos,Gold,₹300,12,2,Malayalam,2D
Trivandrum,10:30,AriesplexSLCinemasCinionicDolbyAtmos,Executive,₹160,154,19,Malayalam,2D
Trivandrum,10:30,AriesplexSLCinemasCinionicDolbyAtmos,Economy,₹105,22,0,Malayalam,2D
Kannur,10:30,AlakodeFilmCity4KDolbyAtmos,Surya,₹160,284,2,Malayalam,2D
Kozhikode,10:30,RegalCinemasKozhikode,FirstclassSc1,₹200,95,3,Malayalam,2D
Kannur,10:30,ShanthiCinemasPayyanur,Platinum,₹130,443,68,Malayalam,2D
Kollam,10:30,KhansCinemaACKarunagapally,Balcony,₹150,235,0,Malayalam,2D
Kasaragod,10:30,DeepthiCinemasAC2KDolbyAtmosKanhangad,Gold,₹150,185,23,Malayalam,2D
Kannur,10:30,BabyCinemasKuthuparamba,Standard,₹130,216,2,Malayalam,2D
Kasaragod,10:30,MoviemaxCircleKasaragod,Max1,₹129.8,443,12,Malayalam,2D
Kannur,10:45,AlinkeelCinemas2KAtmos71Taliparamba,Reserved,₹129.8,277,2,Malayalam,2D
Kannur,10:45,AlinkeelCinemas2KAtmos71Taliparamba,Balcony,₹150,219,7,Malayalam,2D
Trivandrum,10:45,ArtechCinemasTrivandrum,Platinum,₹180,105,18,Malayalam,2D
Trivandrum,10:45,ArtechCinemasTrivandrum,Silver,₹160,68,4,Malayalam,2D
Idukki,10:45,AashirvadCineplexxThodupuzha,PlatinumRecliner,₹345,20,4,Malayalam,2D
Idukki,10:45,AashirvadCineplexxThodupuzha,Gold,₹185,84,8,Malayalam,2D
Idukki,10:45,AashirvadCineplexxThodupuzha,Silver,₹155,279,20,Malayalam,2D
Alappuzha,10:45,SandraVallakaliCineComplex,PlatinumFamilyClass,₹130,114,22,Malayalam,2D
Alappuzha,10:45,SandraVallakaliCineComplex,GoldBalcony,₹110,143,22,Malayalam,2D
Trivandrum,10:45,GreenfieldMoviemaxCinemasTrivandrum,Executive,₹160,132,4,Malayalam,2D
Kollam,10:45,MYCinemasHJComplexKarunagapally,Classic,₹150,194,26,Malayalam,2D
Kasaragod,10:45,MagicFramesMehboobTheatreComplex4KKasaragod,Executive,₹129.7,222,0,Malayalam,2D
Pathanamthitta,11:00,UpasanaTheatreRanni,GoldClass,₹129.83,240,3,Malayalam,2D
Pathanamthitta,11:00,NewJacobsCinemasEnhanced4KThiruvalla,Platinum,₹129.83,98,0,Malayalam,2D
Pathanamthitta,11:00,NewJacobsCinemasEnhanced4KThiruvalla,Gold,₹120,188,2,Malayalam,2D
Pathanamthitta,11:00,SCinemasKonni,Platinum,₹150,81,20,Malayalam,2D
Pathanamthitta,11:00,SCinemasKonni,Gold,₹105,368,12,Malayalam,2D
Kollam,11:00,SreeSailamCineHouse4KKadakkal,PlatinumFamilyCircle,₹150,96,0,Malayalam,2D
Kollam,11:00,SreeSailamCineHouse4KKadakkal,Platinum,₹150,136,0,Malayalam,2D
Kollam,11:00,SreeSailamCineHouse4KKadakkal,GoldFamilyCircle,₹140,94,0,Malayalam,2D
Kollam,11:00,SreeSailamCineHouse4KKadakkal,Gold,₹140,294,0,Malayalam,2D
Palakkad,11:00,NewTheatre2K3DDolbyAtmosPudunagaram,Standard,₹110,140,0,Malayalam,2D
Kozhikode,11:00,AshokCNC4KDolbyAtmosTrippleBeam3DVadakara,Platinum,₹150,221,5,Malayalam,2D
Kozhikode,11:00,AshokCNC4KDolbyAtmosTrippleBeam3DVadakara,Diamond,₹129.8,210,0,Malayalam,2D
Alappuzha,11:00,GanamTheatreComplex4K3DKattanam,FirstClass,₹150,202,202,Malayalam,2D
Trivandrum,11:00,SRCinemaVarkkala,Balcony,₹170,96,50,Malayalam,2D
Trivandrum,11:00,SRCinemaVarkkala,FamilyLounge,₹270,32,0,Malayalam,2D
Trivandrum,11:00,SRCinemaVarkkala,Gold,₹140,272,4,Malayalam,2D
Alappuzha,11:00,GanamTheatreComplex4K3DKattanam,FirstClass,₹150,191,0,Malayalam,2D
Thrissur,11:00,KairaliSreeRGBLaser4KDolbyAtmosThrissur,Executive,₹125,423,13,Malayalam,2D
Trivandrum,11:00,KairaliSreeNilaRGBLaser4KDolbyAtmos,Platinum,₹140,310,11,Malayalam,2D
Kottayam,11:00,AnandTheatreTripleBeam3DKottayam,Platinum,₹160,105,9,Malayalam,2D
Kottayam,11:00,AnandTheatreTripleBeam3DKottayam,Gold,₹140,370,4,Malayalam,2D
Kottayam,11:00,AnandTheatreTripleBeam3DKottayam,Silver,₹105,50,0,Malayalam,2D
Ernakulam,11:00,MYCinemasKSRTComplexAngamalyKerala,Executive,₹99,160,7,Malayalam,2D
Ernakulam,11:00,MYCinemasKSRTComplexAngamalyKerala,Lounger,₹150,16,0,Malayalam,2D
Ernakulam,11:00,MYCinemasKSRTComplexAngamalyKerala,Sofa,₹200,60,1,Malayalam,2D
Ernakulam,11:00,MYCinemasKSRTComplexAngamalyKerala,Recliner,₹300,17,0,Malayalam,2D
Kollam,11:00,SeemaCineplexPathanapuram,Audi2,₹140,121,17,Malayalam,2D
Trivandrum,11:00,SPCinemas2KAURO111Peyad,Friends,₹150,162,2,Malayalam,2D
Wayanad,11:00,MintCinemasAC2K3DSulthanBathery,Platinum,₹129.7,77,4,Malayalam,2D
Wayanad,11:00,MintCinemasAC2K3DSulthanBathery,Gold,₹105,140,0,Malayalam,2D
Kottayam,11:00,GoodwillCinemas4KRGBLASERAtmos3DKallara,Recliner,₹300,20,0,Malayalam,2D
Kottayam,11:00,GoodwillCinemas4KRGBLASERAtmos3DKallara,Gold,₹150,249,15,Malayalam,2D
Kollam,11:00,ThaiLakshmiCinemaPunalur,Recliner,₹300,16,0,Malayalam,2D
Kollam,11:00,ThaiLakshmiCinemaPunalur,Sofa,₹200,34,0,Malayalam,2D
Kollam,11:00,ThaiLakshmiCinemaPunalur,Premium,₹130,286,3,Malayalam,2D
Trivandrum,11:00,AswathyCineplusPeringamala,Platinum,₹250,30,0,Malayalam,2D
Trivandrum,11:00,AswathyCineplusPeringamala,Executive,₹150,417,1,Malayalam,2D
