City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,10:00,Recliner,₹400,27,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,10:00,Premium,₹180,165,10
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,10:00,Executive,₹150,40,0
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,10:25,Normal,₹290,13,3
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,10:25,Executive,₹320,54,0
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,10:25,Premium,₹340,162,0
Trivandrum,PVRLuluTrivandrum,English,13:20,Recliner,₹600,16,0
Trivandrum,PVRLuluTrivandrum,English,13:20,PicturePerfect,₹350,65,14
Trivandrum,PVRLuluTrivandrum,English,13:20,Prime,₹300,82,3
Trivandrum,PVRLuluTrivandrum,English,13:20,Classic,₹280,112,25
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,15:25,Normal,₹290,13,3
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,15:25,Executive,₹320,54,0
Ernakulam,CinepolisCentreSquareKochiWithIMAX,English,15:25,Premium,₹340,162,0
Trivandrum,PVRLuluTrivandrum,English,15:35,Recliner,₹600,16,0
Trivandrum,PVRLuluTrivandrum,English,15:35,PicturePerfect,₹350,65,11
Trivandrum,PVRLuluTrivandrum,English,15:35,Prime,₹300,82,5
Trivandrum,PVRLuluTrivandrum,English,15:35,Classic,₹280,112,24
Ernakulam,PVRLuluKochi,English,20:15,Recliner,₹350,9,4
Ernakulam,PVRLuluKochi,English,20:15,Prime,₹200,64,9
Ernakulam,PVRLuluKochi,English,20:15,ClassicPlus,₹180,91,5
Ernakulam,PVRLuluKochi,English,20:15,Classic,₹160,39,2
Ernakulam,CinepolisCentreSquareKochi,English,20:25,Normal,₹290,13,4
Ernakulam,CinepolisCentreSquareKochi,English,20:25,Executive,₹320,54,0
Ernakulam,CinepolisCentreSquareKochi,English,20:25,Premium,₹340,162,6
Trivandrum,PVRLuluTrivandrum,English,20:35,Recliner,₹650,16,3
Trivandrum,PVRLuluTrivandrum,English,20:35,PicturePerfect,₹350,65,12
Trivandrum,PVRLuluTrivandrum,English,20:35,Prime,₹300,82,11
Trivandrum,PVRLuluTrivandrum,English,20:35,Classic,₹280,112,24
Ernakulam,PVRForumMallKochi,English,22:10,Recliner,₹400,10,3
Ernakulam,PVRForumMallKochi,English,22:10,Elite,₹180,111,5
Ernakulam,PVRForumMallKochi,English,22:10,Classic,₹160,24,0
Ernakulam,CinepolisCentreSquareMallKochi,English,22:50,Normal,₹290,13,3
Ernakulam,CinepolisCentreSquareMallKochi,English,22:50,Executive,₹320,54,0
Ernakulam,CinepolisCentreSquareMallKochi,English,22:50,Premium,₹340,162,12
