State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kerala,Kochi,"BMS|PvrOberonMallKochi",English,11:15,ClassicPlus,₹175,141,20
Kerala,Kochi,"BMS|PvrOberonMallKochi",English,11:15,Classic,₹165,36,0
Kerala,Kochi,"BMS|PvrForumMallKochi",English,12:05,Recliner,₹330,10,3
Kerala,Kochi,"BMS|PvrForumMallKochi",English,12:05,Elite,₹190,111,42
Kerala,Kochi,"BMS|PvrForumMallKochi",English,12:05,Classic,₹170,24,0
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",English,12:40,Normal,₹150,20,20
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",English,12:40,Executive,₹190,43,43
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",English,12:40,Premium,₹210,44,44
Kerala,Thrissur,"BMS|InoxSobhaCityMall",English,13:15,RoyalRecliner,₹380,10,3
Kerala,Thrissur,"BMS|InoxSobhaCityMall",English,13:15,Club,₹220,63,12
Kerala,Thrissur,"BMS|InoxSobhaCityMall",English,13:15,Royal,₹220,28,23
Kerala,Thrissur,"BMS|InoxSobhaCityMall",English,13:15,Executive,₹160,22,0
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",English,13:30,Normal,₹220,38,12
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",English,13:30,Executive,₹240,69,9
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",English,13:30,Premium,₹260,56,5
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",English,14:55,Prime,₹380,32,30
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",English,14:55,Classic,₹330,48,28
Kerala,Kochi,"BMS|PvrLuluKochi",English,15:55,Classic,₹330,116,32
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",English,21:00,Recliner,₹450,23,4
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",English,21:00,Premium,₹220,88,23
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",English,21:00,Executive,₹150,17,2
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",English,21:00,Lounger,₹250,14,0
