State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kerala,Kochi,"BMS|PvrForumMallKochi",English,10:10,Recliner,₹330,10,0
Kerala,Kochi,"BMS|PvrForumMallKochi",English,10:10,Elite,₹190,111,72
Kerala,Kochi,"BMS|PvrForumMallKochi",English,10:10,Classic,₹170,24,0
Kerala,Kochi,"BMS|PvrLuluKochi",English,10:20,Recliner,₹430,10,10
Kerala,Kochi,"BMS|PvrLuluKochi",English,10:20,Prime,₹220,68,38
Kerala,Kochi,"BMS|PvrLuluKochi",English,10:20,ClassicPlus,₹190,91,56
Kerala,Kochi,"BMS|PvrLuluKochi",English,10:20,Classic,₹170,39,2
Kerala,Kochi,"BMS|PvrLuluKochi",English,11:25,Classic,₹330,116,28
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",English,13:25,Normal,₹220,38,13
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",English,13:25,Executive,₹240,69,16
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",English,13:25,Premium,₹260,56,14
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",English,13:30,Prime,₹380,32,32
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",English,13:30,Classic,₹330,48,46
Kerala,Kochi,"BMS|PvrLuluKochi",English,13:40,Classic,₹330,116,89
Kerala,Kochi,"BMS|PvrForumMallKochi",English,16:10,Recliner,₹330,10,0
Kerala,Kochi,"BMS|PvrForumMallKochi",English,16:10,Elite,₹190,111,16
Kerala,Kochi,"BMS|PvrForumMallKochi",English,16:10,Classic,₹170,24,0
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",English,16:20,Normal,₹99,26,12
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",English,16:20,Executive,₹99,39,39
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",English,16:20,Premium,₹99,86,86
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",English,16:40,Normal,₹220,29,5
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",English,16:40,Executive,₹240,83,35
Kerala,Kozhikode,"BMS|CinepolisGokulamGalleriaMall",English,16:40,Premium,₹260,44,8
Kerala,Thrissur,"BMS|InoxSobhaCityMall",English,16:40,RoyalRecliner,₹320,10,10
Kerala,Thrissur,"BMS|InoxSobhaCityMall",English,16:40,Club,₹200,63,31
Kerala,Thrissur,"BMS|InoxSobhaCityMall",English,16:40,Royal,₹200,28,25
Kerala,Thrissur,"BMS|InoxSobhaCityMall",English,16:40,Executive,₹160,22,0
Kerala,Kochi,"BMS|PvrOberonMallKochi",English,17:00,ClassicPlus,₹175,141,106
Kerala,Kochi,"BMS|PvrOberonMallKochi",English,17:00,Classic,₹165,36,2
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",English,17:55,Prime,₹380,32,20
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",English,17:55,Classic,₹330,48,47
Kerala,Kochi,"BMS|PvrLuluKochi",English,18:05,Classic,₹330,116,54
Kerala,Thrissur,"BMS|InoxSobhaCityMall",English,19:10,RoyalRecliner,₹320,10,6
Kerala,Thrissur,"BMS|InoxSobhaCityMall",English,19:10,Club,₹200,63,21
Kerala,Thrissur,"BMS|InoxSobhaCityMall",English,19:10,Royal,₹200,28,27
Kerala,Thrissur,"BMS|InoxSobhaCityMall",English,19:10,Executive,₹160,22,0
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",English,20:45,Recliner,₹390,23,4
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",English,20:45,Premium,₹190,88,6
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",English,20:45,Executive,₹100,17,0
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",English,20:45,Lounger,₹210,14,2
Kerala,Kochi,"BMS|PvrForumMallKochi",English,22:50,Recliner,₹330,10,2
Kerala,Kochi,"BMS|PvrForumMallKochi",English,22:50,Elite,₹190,111,48
Kerala,Kochi,"BMS|PvrForumMallKochi",English,22:50,Classic,₹170,24,0
