City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Ernakulam,12:15,PVRForumMallNH47Kochi,Classic,₹170,14,0,English,2D
Ernakulam,12:15,PVRForumMallNH47Kochi,Elite,₹210,125,19,English,2D
Ernakulam,12:15,PVRForumMallNH47Kochi,Recliner,₹500,8,2,English,2D
Trivandrum,15:20,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹210,70,20,English,2D
Trivandrum,15:20,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹230,51,11,English,2D
Trivandrum,15:20,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹400,7,4,English,2D
Ernakulam,16:25,PVRLuluLuluInternationalShoppingMallKochi,Luxe,₹500,16,0,English,2D
Ernakulam,16:25,PVRLuluLuluInternationalShoppingMallKochi,LuxePrime,₹550,40,16,English,2D
Ernakulam,19:55,PVRLuluLuluInternationalShoppingMallKochi,Classic,₹180,39,0,English,2D
Ernakulam,19:55,PVRLuluLuluInternationalShoppingMallKochi,ClassicPlus,₹200,91,5,English,2D
Ernakulam,19:55,PVRLuluLuluInternationalShoppingMallKochi,Prime,₹230,64,15,English,2D
Ernakulam,19:55,PVRLuluLuluInternationalShoppingMallKochi,Recliner,₹450,9,2,English,2D
Trivandrum,19:55,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹190,70,4,English,2D
Trivandrum,19:55,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹210,51,7,English,2D
Trivandrum,19:55,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹500,7,7,English,2D
Ernakulam,22:10,PVRForumMallNH47Kochi,Classic,₹170,22,0,English,2D
Ernakulam,22:10,PVRForumMallNH47Kochi,Elite,₹210,85,11,English,2D
