City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Trivandrum,09:00,GangaCineHouse4KDolbyAtmosAttingal,Yamuna,₹129.7,330,0,Tamil,2D
Kottayam,11:00,DhanyaRemyaKottayam,Remya,₹135,251,0,Tamil,2D
Kottayam,11:00,DhanyaRemyaChanganassery,Remya,₹135,196,0,Tamil,2D
Trivandrum,11:00,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Sofa,₹200,4,0,Tamil,2D
Trivandrum,11:00,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Gold,₹150,170,0,Tamil,2D
Trivandrum,11:00,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,RoyalCircle,₹150,87,0,Tamil,2D
Ernakulam,12:00,SangeetaCinemaKochi,BlueCircle,₹160,187,18,Tamil,2D
Kozhikode,13:15,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹470,29,0,Tamil,2D
Kozhikode,13:15,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹240,135,1,Tamil,2D
Kozhikode,13:15,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹180,27,1,Tamil,2D
Kozhikode,13:15,PalaxiCinemasHiLITEMALLKozhikode,Lounger,₹270,24,1,Tamil,2D
Trivandrum,13:30,GreenfieldMoviemaxCinemasTrivandrum,Executive,₹160,145,0,Tamil,2D
Ernakulam,13:30,EVMCinemaAC4KRGBLaser3DPerumbavoor,Executive1,₹180,14,0,Tamil,2D
Ernakulam,13:30,EVMCinemaAC4KRGBLaser3DPerumbavoor,Deluxe,₹160,128,0,Tamil,2D
Kottayam,14:00,DhanyaRemyaKottayam,Remya,₹135,251,0,Tamil,2D
Kottayam,14:00,DhanyaRemyaChanganassery,Remya,₹135,196,0,Tamil,2D
Kollam,14:00,DhanyaRemyaKollam,Platinum,₹135,200,24,Tamil,2D
Pathanamthitta,14:00,DhanyaRemyaPathanamthitta,RemyaCircle,₹135,197,0,Tamil,2D
Trivandrum,14:30,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Sofa,₹200,4,0,Tamil,2D
Trivandrum,14:30,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Gold,₹150,170,0,Tamil,2D
Ernakulam,15:00,HighstreetCinemaCantonHighstreetMuvattupuzha,Gold,₹150,213,0,Tamil,2D
Trivandrum,16:20,ArtechCinemasTrivandrum,Platinum,₹200,105,0,Tamil,2D
Trivandrum,16:20,ArtechCinemasTrivandrum,Silver,₹180,68,0,Tamil,2D
Kollam,18:00,DhanyaRemyaKollam,Platinum,₹135,200,24,Tamil,2D
Pathanamthitta,18:00,DhanyaRemyaPathanamthitta,RemyaCircle,₹135,197,0,Tamil,2D
Trivandrum,18:15,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,RoyalCircle,₹150,87,0,Tamil,2D
Trivandrum,19:00,AriesplexSLCinemasCinionicDolbyAtmos,Executive,₹110,70,0,Tamil,2D
Ernakulam,21:45,HighstreetCinemaCantonHighstreetMuvattupuzha,Gold,₹150,213,0,Tamil,2D
Malappuram,11:00,MallikaPlexChithralayaAngadipuramPerinthalmanna,Executive,₹100,174,0,Tamil,2D
Palakkad,18:00,VrindavanTheatreKozhinjampara,FirstClass,₹120,152,0,Tamil,2D
Palakkad,18:30,JayabharathTheatreKarayankaduVadakkencherry,FirstClass,₹120,165,0,Tamil,2D
