City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,PanCinemasNucleusMall,Tamil,09:00,Platinum,₹230,7,7
Ernakulam,PanCinemasNucleusMall,Tamil,09:00,Gold,₹170,120,120
Ernakulam,PvrLuluKochi,Tamil,09:40,Recliner,₹350,13,2
Ernakulam,PvrLuluKochi,Tamil,09:40,Prime,₹200,92,5
Ernakulam,PvrLuluKochi,Tamil,09:40,ClassicPlus,₹180,126,3
Ernakulam,PvrLuluKochi,Tamil,09:40,Classic,₹160,54,1
Thrissur,InoxSobhaCityMall,Tamil,09:55,RoyalRecliner,₹270,10,3
Thrissur,InoxSobhaCityMall,Tamil,09:55,Royal,₹170,28,17
Thrissur,InoxSobhaCityMall,Tamil,09:55,Club,₹140,66,4
Thrissur,InoxSobhaCityMall,Tamil,09:55,Executive,₹110,22,0
Kollam,MyCinemasHJComplexKarunagapally,Tamil,10:00,ClassicOffline,₹150,118,0
Palakkad,MagicFramesCinemasPattambi,Tamil,10:20,Gold,₹150,169,2
Kollam,TnpTheatreKarunagappally,Tamil,10:30,SpecialClass,₹90,445,205
Ernakulam,MyCinemasKsrtComplexAngamalyKerala,Tamil,10:30,GoldOffline,₹150,202,28
Kasaragod,VinayakaTheaterComplex2KACDolby71,Tamil,10:30,NewVinayaka2Executive,₹150,300,49
Kasaragod,MagicFramesMehboobTheatreComplex4KKasaragod,Tamil,10:30,Executive,₹129.7,175,0
Trivandrum,GreenfieldMoviemaxCinemasTrivandrum,Tamil,10:45,Executive,₹150,132,2
Palakkad,MLalAashirvadCineplexxShoranur,Tamil,11:00,Sofa,₹200,17,2
Palakkad,MLalAashirvadCineplexxShoranur,Tamil,11:00,Platinum,₹140,64,0
Trivandrum,MridhangaCineplex4KDolbyAtmosPoovar,Tamil,11:00,Executive,₹150,130,7
Kollam,ArchanaCinemasAcDolbyAtmosAnchalKerala,Tamil,11:00,Recliner,₹250,9,0
Kollam,ArchanaCinemasAcDolbyAtmosAnchalKerala,Tamil,11:00,MovieMax,₹130,272,0
Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Tamil,11:00,Executive,₹400,24,0
Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Tamil,11:00,Gold,₹130,195,0
Alappuzha,CCinemasChengannur,Tamil,11:00,Chimmy,₹150,135,0
Ernakulam,EvmCinemaAC4KRgbLaser3DPerumbavoor,Tamil,11:00,Executive1,₹179.25,4,0
Ernakulam,EvmCinemaAC4KRgbLaser3DPerumbavoor,Tamil,11:00,Deluxe,₹159.15,98,0
Trivandrum,SrCinemaVarkkala,Tamil,11:00,Balcony,₹170,96,0
Trivandrum,SrCinemaVarkkala,Tamil,11:00,FamilyLounge,₹270,32,0
Trivandrum,SrCinemaVarkkala,Tamil,11:00,Gold,₹140,272,0
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Tamil,11:00,RoyalCircle,₹150,177,6
Kozhikode,AashirvadCineplexxKozhikode,Tamil,11:00,Platinum,₹220,31,0
Kozhikode,AashirvadCineplexxKozhikode,Tamil,11:00,Gold,₹200,67,0
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Tamil,11:00,Reclainer,₹300,8,0
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Tamil,11:00,Gold,₹200,34,0
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Tamil,11:00,Royal,₹170,68,0
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Tamil,11:00,Club,₹129.8,69,0
Palakkad,VrindavanTheatreKozhinjampara,Tamil,11:00,FirstClass3D,₹110,189,11
Idukki,AashirvadCineplexxThodupuzha,Tamil,11:00,Gold,₹200,11,0
Idukki,AashirvadCineplexxThodupuzha,Tamil,11:00,Silver,₹165,91,0
Alappuzha,MLalCineplexxAashirvadHaripad,Tamil,11:00,Recliner,₹350,11,0
Alappuzha,MLalCineplexxAashirvadHaripad,Tamil,11:00,Platinum,₹170,47,0
Alappuzha,MLalCineplexxAashirvadHaripad,Tamil,11:00,Gold,₹150,101,0
Alappuzha,MLalCineplexxAashirvadHaripad,Tamil,11:00,Silver,₹90,17,0
Palakkad,JayabharathTheatreVadakkencherry,Tamil,11:15,Movies,₹120,367,146
Ernakulam,LakshmiCinemasCantonMallMuvattupuzha,Tamil,11:15,Gold,₹150,121,3
Kollam,GmaxCinemasJerome3D71JblKollam,Tamil,11:15,Blue,₹160,170,0
Trivandrum,DreamsAttingal,Tamil,11:15,Recliner,₹350,11,0
Trivandrum,DreamsAttingal,Tamil,11:15,Sofa,₹200,60,0
Kannur,LibertyParadiseThalassery,Tamil,11:30,Mini,₹129.8,250,175
Kollam,RevathyCinemaxRgbRealLaserParippally,Tamil,11:30,Platinum,₹250,28,0
Kollam,RevathyCinemaxRgbRealLaserParippally,Tamil,11:30,Gold,₹150,181,0
Kollam,PranavamACCinemas4KKollam,Tamil,11:30,UpperCircle,₹150,187,14
Kollam,PranavamACCinemas4KKollam,Tamil,11:30,SpecialCircle,₹140,364,1
Trivandrum,LeninCinemas4K3DDolbyAtmosKsfdcTrivandrum,Tamil,11:30,Platinum,₹150,22,0
Trivandrum,LeninCinemas4K3DDolbyAtmosKsfdcTrivandrum,Tamil,11:30,Gold,₹129,144,3
Idukki,SilverHillsCinemas4KLaser3DDolby71,Tamil,11:30,Silver,₹160,80,0
Trivandrum,PvrLuluTrivandrum,Tamil,11:40,Recliner,₹500,7,7
Trivandrum,PvrLuluTrivandrum,Tamil,11:40,Prime,₹250,60,40
Trivandrum,PvrLuluTrivandrum,Tamil,11:40,Classic,₹190,77,35
Alappuzha,PanCinemasAlappuzha,Tamil,11:40,Platinum,₹250,34,0
Alappuzha,PanCinemasAlappuzha,Tamil,11:40,Gold,₹180,138,2
Idukki,GCinemaxMultiplex,Tamil,11:45,Audi2,₹150,155,0
Alappuzha,PanCinemasAlappuzha,Tamil,11:45,Platinum,₹250,34,0
Alappuzha,PanCinemasAlappuzha,Tamil,11:45,Gold,₹180,138,0
Idukki,SanthoshCinemaDolby71Kattappana,Tamil,12:00,RoyalCircle,₹110,268,0
Ernakulam,Kanoos2KRavipuram,Tamil,12:00,Diamond,₹110,186,0
Thrissur,RamdasMovieHouseThrissur,Tamil,12:00,DiamondCircle,₹150,51,2
Thrissur,RamdasMovieHouseThrissur,Tamil,12:00,PearlCircle,₹110,288,14
Thrissur,RamdasMovieHouseThrissur,Tamil,12:00,DiamondCircle,₹150,51,5
Thrissur,RamdasMovieHouseThrissur,Tamil,12:00,PearlCircle,₹110,245,10
Thrissur,JkCinemas4KDolbyAtmosThriprayar,Tamil,12:15,Luxury,₹220,15,0
Thrissur,JkCinemas4KDolbyAtmosThriprayar,Tamil,12:15,Diamond,₹150,90,0
Thrissur,JkCinemas4KDolbyAtmosThriprayar,Tamil,12:15,Gold,₹129.8,90,0
Trivandrum,ArtechCinemasTrivandrum,Tamil,12:25,Gold,₹350,13,7
Trivandrum,ArtechCinemasTrivandrum,Tamil,12:25,Platinum,₹190,80,7
Trivandrum,ArtechCinemasTrivandrum,Tamil,12:25,Silver,₹170,84,0
Kannur,MagicFramesDowntownMallThalassery,Tamil,12:35,Gold,₹160,135,0
Ernakulam,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Tamil,13:00,Platinum,₹230,11,7
Ernakulam,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Tamil,13:00,Gold,₹170,129,2
Ernakulam,PvrForumMallKochi,Tamil,13:05,Recliner,₹500,8,7
Ernakulam,PvrForumMallKochi,Tamil,13:05,Elite,₹200,111,33
Ernakulam,PvrForumMallKochi,Tamil,13:05,Classic,₹180,28,0
Alappuzha,CCinemasChengannur,Tamil,13:20,Chimmy,₹150,135,1
Kottayam,MyCinemasThalayolaparambuKerala,Tamil,13:20,Gold,₹110,144,6
Kottayam,AnaswaraTheatre2KTripleBeam3DKottayam,Tamil,13:30,GrandCircle,₹135,422,1
Kasaragod,MagicFramesMehboobTheatreComplex4KKasaragod,Tamil,13:30,Executive,₹129.7,175,3
Kollam,DevaCarnivalCinemasDMallPunalur,Tamil,13:45,Sofa,₹200,11,0
Kollam,DevaCarnivalCinemasDMallPunalur,Tamil,13:45,Silver,₹129.7,147,9
Palakkad,MLalAashirvadCineplexxShoranur,Tamil,14:00,Sofa,₹200,17,0
Palakkad,MLalAashirvadCineplexxShoranur,Tamil,14:00,Platinum,₹140,64,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,14:00,Recliner,₹450,29,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,14:00,Premium,₹220,135,6
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,14:00,Executive,₹150,27,1
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,14:00,Lounger,₹250,24,1
Kozhikode,AashirvadCineplexxKozhikode,Tamil,14:00,Platinum,₹220,31,0
Kozhikode,AashirvadCineplexxKozhikode,Tamil,14:00,Gold,₹200,67,0
Palakkad,VrindavanTheatreKozhinjampara,Tamil,14:00,FirstClass3D,₹110,189,19
Thrissur,MasMoviesIrinjalakuda,Tamil,14:00,Silver,₹129,207,0
Ernakulam,PanCinemasNucleusMall,Tamil,14:15,Platinum,₹230,7,7
Ernakulam,PanCinemasNucleusMall,Tamil,14:15,Gold,₹170,120,120
Alappuzha,PanCinemasAlappuzha,Tamil,14:20,Platinum,₹250,34,0
Alappuzha,PanCinemasAlappuzha,Tamil,14:20,Gold,₹180,138,0
Alappuzha,PanCinemasAlappuzha,Tamil,14:20,Platinum,₹250,34,0
Alappuzha,PanCinemasAlappuzha,Tamil,14:20,Gold,₹180,138,0
Trivandrum,SriKalidasMplexKattakkada,Tamil,14:30,Sofa,₹200,4,0
Trivandrum,SriKalidasMplexKattakkada,Tamil,14:30,Gold,₹150,170,0
Palakkad,JayabharathTheatreVadakkencherry,Tamil,14:30,Movies,₹120,367,146
Trivandrum,MridhangaCineplex4KDolbyAtmosPoovar,Tamil,14:30,Executive,₹150,130,8
