City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kollam,09:50,MYCinemasHJComplexKarunagapally,Classic,₹170,194,18,Malayalam,2D
Malappuram,10:00,MarsCinemas4KDolbyAtmosChangaramkulam,Executive,₹250,12,0,Malayalam,2D
Malappuram,10:00,MarsCinemas4KDolbyAtmosChangaramkulam,Platinum,₹150,124,0,Malayalam,2D
Kottayam,10:00,DhanyaRemyaChanganassery,Remya,₹135,196,2,Malayalam,2D
Kottayam,10:00,DhanyaRemyaKottayam,Remya,₹135,251,0,Malayalam,2D
Kannur,10:00,CrownCinema2KDolbyTaliparamba,Crown,₹130,201,3,Malayalam,2D
Kollam,10:00,DhanyaRemyaKollam,Platinum,₹135,200,24,Malayalam,2D
Thrissur,10:10,ShivadamCinemasRGB4KLaserAtmosTripleBeam3D,Platinum,₹260,22,0,Malayalam,2D
Thrissur,10:10,ShivadamCinemasRGB4KLaserAtmosTripleBeam3D,Gold,₹150,208,0,Malayalam,2D
Thrissur,10:10,ShivadamCinemasRGB4KLaserAtmosTripleBeam3D,Silver,₹129,20,0,Malayalam,2D
Kottayam,10:15,UGMCinemasEttumanoor,Platinum,₹250,16,2,Malayalam,2D
Kottayam,10:15,UGMCinemasEttumanoor,Gold,₹150,171,0,Malayalam,2D
Kottayam,10:30,DhanyaRemyaKottayam,Remya,₹135,251,0,Malayalam,2D
Kozhikode,10:30,KirthiMudra4KRGBLaserDolbyAtmos,Sofa,₹200,16,0,Malayalam,2D
Kozhikode,10:30,KirthiMudra4KRGBLaserDolbyAtmos,Gold,₹129.8,182,0,Malayalam,2D
Pathanamthitta,10:30,DhanyaRemyaPathanamthitta,RemyaCircle,₹135,197,54,Malayalam,2D
Kottayam,10:30,DhanyaRemyaChanganassery,Remya,₹135,196,196,Malayalam,2D
Kollam,10:30,DhanyaRemyaKollam,Platinum,₹135,200,24,Malayalam,2D
Kottayam,10:30,VelvetViewCinemasKumarakom4KLaserDolbyAtmos,Platinum,₹250,14,0,Malayalam,2D
Kottayam,10:30,VelvetViewCinemasKumarakom4KLaserDolbyAtmos,Gold,₹150,96,0,Malayalam,2D
