City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Palakkad,JayabharathTheatreVadakkencherry,Tamil,06:15,Movies,₹120,367,146
Ernakulam,PVRLuluKochi,Tamil,09:50,Recliner,₹350,10,10
Ernakulam,PVRLuluKochi,Tamil,09:50,Prime,₹200,68,68
Ernakulam,PVRLuluKochi,Tamil,09:50,ClassicPlus,₹180,91,14
Ernakulam,PVRLuluKochi,Tamil,09:50,Classic,₹160,39,0
Kollam,TNPTheatreKarunagappally,Tamil,10:30,SpecialClass,₹90,445,205
Kannur,ArchanaCineplexRGBLaser4K3DATMOSPayyanur,Tamil,10:30,Standard,₹129.7,125,0
Trivandrum,IMPBigScreen2K3DDolbyAtmos,Tamil,11:00,UniqueCircle,₹130,370,0
Pathanamthitta,AiswaryaTheatrePathanamthitta,Tamil,11:00,Special,₹150,392,11
Ernakulam,EVMCinemaACRGBLASER3DPerumbavoor,Tamil,11:00,Executive1,₹179.25,4,0
Ernakulam,EVMCinemaACRGBLASER3DPerumbavoor,Tamil,11:00,Deluxe,₹159.15,98,1
Palakkad,CowmalyaTheatreKozhinjampara,Tamil,11:00,Gold,₹129.8,477,29
Alappuzha,MLalCineplexxAashirvadHaripad,Tamil,11:00,Recliner,₹350,11,0
Alappuzha,MLalCineplexxAashirvadHaripad,Tamil,11:00,Platinum,₹170,47,0
Alappuzha,MLalCineplexxAashirvadHaripad,Tamil,11:00,Gold,₹150,101,0
Alappuzha,MLalCineplexxAashirvadHaripad,Tamil,11:00,Silver,₹90,17,0
Kollam,DhanyaRemyaKollam,Tamil,11:00,Platinum,₹135,200,24
Palakkad,CheloorGrandCinemasCherpulassery,Tamil,11:00,Diamond,₹140,20,0
Palakkad,CheloorGrandCinemasCherpulassery,Tamil,11:00,Gold,₹125,162,0
Ernakulam,EVMLatha4K3DRGBPureLaser7Point1Muvattupuzha,Tamil,11:00,Deluxe,₹150,160,0
Kollam,ThaiLakshmiCinemaPunalur,Tamil,11:00,Recliner,₹300,16,0
Kollam,ThaiLakshmiCinemaPunalur,Tamil,11:00,Sofa,₹200,34,0
Kollam,ThaiLakshmiCinemaPunalur,Tamil,11:00,Premium,₹130,286,0
Palakkad,AlexMoviesPattambi,Tamil,11:00,ElishaCircle,₹110,320,0
Kottayam,AnaswaraTheatre2KTripleBeam3DKottayam,Tamil,11:00,GrandCircle,₹135,422,5
Palakkad,AromaScreen2Palakkad,Tamil,11:15,KingCircle,₹129.8,235,10
Palakkad,JayabharathTheatreVadakkencherry,Tamil,11:15,Movies,₹120,367,146
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Tamil,11:30,Recliner,₹330,8,0
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Tamil,11:30,Platinum,₹190,27,0
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Tamil,11:30,Gold,₹170,63,0
Trivandrum,SAMultiplex4K3DDolbyAtmosPulluvila,Tamil,11:30,Platinum,₹250,20,0
Trivandrum,SAMultiplex4K3DDolbyAtmosPulluvila,Tamil,11:30,Gold,₹150,114,7
Thrissur,VBCinemas4KRGBLaserATMOSThriprayar,Tamil,11:30,Reclainer,₹300,11,0
Thrissur,VBCinemas4KRGBLaserATMOSThriprayar,Tamil,11:30,Gold,₹200,34,0
Thrissur,VBCinemas4KRGBLaserATMOSThriprayar,Tamil,11:30,Royal,₹170,68,0
Thrissur,VBCinemas4KRGBLaserATMOSThriprayar,Tamil,11:30,Club,₹129.8,69,0
Ernakulam,ZeenathTheatre2KACAluva,Tamil,12:00,Balcony,₹170,55,16
Ernakulam,ZeenathTheatre2KACAluva,Tamil,12:00,EmeraldRing,₹130,124,7
Thrissur,MasMoviesIrinjalakuda,Tamil,12:00,Silver,₹129,207,0
Palakkad,AnuragCinemaShoranur,Tamil,12:00,Screen1,₹110,278,0
Palakkad,AnuragCinemaShoranur,Tamil,12:00,Star,₹110,26,0
Ernakulam,PVRForumMallKochi,Tamil,12:30,Recliner,₹400,8,0
Ernakulam,PVRForumMallKochi,Tamil,12:30,Elite,₹190,125,19
Ernakulam,PVRForumMallKochi,Tamil,12:30,Classic,₹170,14,0
Alappuzha,AECCinemasAlappuzha,Tamil,12:30,Platinum,₹200,15,0
Alappuzha,AECCinemasAlappuzha,Tamil,12:30,Gold,₹150,98,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Tamil,13:30,Recliner,₹450,27,1
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Tamil,13:30,Premium,₹220,146,5
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Tamil,13:30,Executive,₹150,25,1
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Tamil,13:30,Lounger,₹250,22,0
Kasaragod,MoviemaxCircleKasaragod,Tamil,13:30,Max2,₹129.8,195,2
Palakkad,KairaliSreeTheatreChittur,Tamil,14:00,Platinum,₹105,341,5
Palakkad,CowmalyaTheatreKozhinjampara,Tamil,14:00,Gold,₹129.8,477,29
Trivandrum,ArtechCinemasTrivandrum,Tamil,14:00,Gold,₹350,13,2
Trivandrum,ArtechCinemasTrivandrum,Tamil,14:00,Platinum,₹190,80,4
Trivandrum,ArtechCinemasTrivandrum,Tamil,14:00,Silver,₹170,84,5
Trivandrum,SAMultiplex4K3DDolbyAtmosPulluvila,Tamil,14:00,Platinum,₹250,26,0
Trivandrum,SAMultiplex4K3DDolbyAtmosPulluvila,Tamil,14:00,Gold,₹150,216,0
Kottayam,AnaswaraTheatre2KTripleBeam3DKottayam,Tamil,14:00,GrandCircle,₹135,422,5
Pathanamthitta,AiswaryaTheatrePathanamthitta,Tamil,14:15,Special,₹150,392,11
Palakkad,AromaScreen2Palakkad,Tamil,14:15,KingCircle,₹129.8,235,7
Thrissur,VBCinemas4KRGBLaserATMOSThriprayar,Tamil,14:15,Reclainer,₹300,11,0
Thrissur,VBCinemas4KRGBLaserATMOSThriprayar,Tamil,14:15,Gold,₹200,34,0
