City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kozhikode,11:00,AashirvadCineplexxKozhikode,Platinum,₹220,27,26,Malayalam,2D
Kozhikode,11:00,AashirvadCineplexxKozhikode,Gold,₹200,60,14,Malayalam,2D
Kottayam,11:00,AnaswaraTheatre2KTripleBeam3DKottayam,GrandCircle,₹135,422,11,Malayalam,2D
Wayanad,11:30,PentaCinemasPulpally,GoldClass,₹110,120,2,Malayalam,2D
Palakkad,11:30,KRVMoviesKottayi,FirstClass,₹129.8,125,3,Malayalam,2D
Kasaragod,13:30,MoviemaxCircleKasaragod,Max2,₹129.8,195,7,Malayalam,2D
Palakkad,14:30,KRVMoviesKottayi,FirstClass,₹129.8,125,19,Malayalam,2D
Ernakulam,14:45,ShenoysKochi,Diamond,₹220,71,69,Malayalam,2D
Wayanad,14:45,PentaCinemasPulpally,GoldClass,₹110,120,10,Malayalam,2D
Trivandrum,14:45,AriesplexSLCinemasCinionicDolbyAtmos,Executive,₹110,70,61,Malayalam,2D
Kozhikode,16:30,ARCCoronation4KDolbyAtmos,Elite,₹160,146,146,Malayalam,2D
Kozhikode,16:30,KirthiMudra4KRGBLaserDolbyAtmos,Sofa,₹200,16,12,Malayalam,2D
Kozhikode,16:30,KirthiMudra4KRGBLaserDolbyAtmos,Gold,₹129.8,182,96,Malayalam,2D
Malappuram,17:15,MarsCinemas4KDolbyAtmosChangaramkulam,Executive,₹250,12,10,Malayalam,2D
Malappuram,17:15,MarsCinemas4KDolbyAtmosChangaramkulam,Platinum,₹150,124,86,Malayalam,2D
Wayanad,17:45,PentaCinemasPulpally,GoldClass,₹110,120,2,Malayalam,2D
Kottayam,18:00,AshaTheatreKottayam,Gold,₹140,187,38,Malayalam,2D
Kottayam,18:00,AshaTheatreKottayam,Silver,₹110,33,0,Malayalam,2D
Palakkad,18:15,KRVMoviesKottayi,FirstClass,₹129.8,125,33,Malayalam,2D
Alappuzha,18:30,GanamTheatreComplex4K3DKattanam,FirstClass,₹140,129,62,Malayalam,2D
Idukki,19:30,SilverHillsNaxaCinemas4KDolbyATMOS,Silver,₹160,80,33,Malayalam,2D
Wayanad,20:45,PentaCinemasPulpally,GoldClass,₹110,120,20,Malayalam,2D
Kottayam,20:45,AnaswaraTheatre2KTripleBeam3DKottayam,GrandCircle,₹135,422,24,Malayalam,2D
Palakkad,21:15,KRVMoviesKottayi,FirstClass,₹129.8,125,19,Malayalam,2D
Idukki,22:00,SilverHillsNaxaCinemas4KDolbyATMOS,Silver,₹160,80,0,Malayalam,2D
Malappuram,10:00,LeenaTheatre4K3DDolbyAtmosPostOfficeRoadKottakkal,Executive,₹129.8,309,13,Malayalam,2D
Ernakulam,10:40,CinepolisCentreSquareMallErnakulamKochi,Normal,₹140,19,9,Malayalam,2D
Ernakulam,10:40,CinepolisCentreSquareMallErnakulamKochi,Executive,₹160,43,42,Malayalam,2D
Ernakulam,10:40,CinepolisCentreSquareMallErnakulamKochi,Premium,₹180,44,40,Malayalam,2D
