City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Kannur,10:30,ArchanaCineplexRGBLaser4K3DATMOSPayyanur,Standard,₹129.7,131,2,Malayalam,2D
Kasaragod,10:30,VGMMultiplexAC2K7Point1Dolby,VgmGreen,₹170,160,18,Malayalam,2D
Palakkad,11:30,Priyatama3D2KACDolby7Point1Palakkad,Executive,₹150,50,2,Malayalam,2D
Palakkad,11:30,Priyatama3D2KACDolby7Point1Palakkad,DressCircle,₹110,182,0,Malayalam,2D
Thrissur,12:00,SREEKALEESWARYCINEMAS4KLASERDOLBYATMOS,Platinum,₹200,45,3,Malayalam,2D
Thrissur,12:00,SREEKALEESWARYCINEMAS4KLASERDOLBYATMOS,Gold,₹150,127,0,Malayalam,2D
Kasaragod,13:30,MoviemaxCircleKasaragod,Max2,₹129.8,195,0,Malayalam,2D
Kannur,13:30,ArchanaCineplexRGBLaser4K3DATMOSPayyanur,Standard,₹129.7,131,3,Malayalam,2D
Kozhikode,13:45,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹450,23,0,Malayalam,2D
Kozhikode,13:45,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹220,88,0,Malayalam,2D
Kozhikode,13:45,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹170,17,0,Malayalam,2D
Kozhikode,13:45,PalaxiCinemasHiLITEMALLKozhikode,Lounger,₹250,14,0,Malayalam,2D
Kottayam,14:00,AshaTheatreKottayam,Gold,₹140,187,6,Malayalam,2D
Kottayam,14:00,AshaTheatreKottayam,Silver,₹110,33,0,Malayalam,2D
Kasaragod,14:30,VGMMultiplexAC2K7Point1Dolby,VgmGreen,₹170,160,18,Malayalam,2D
Ernakulam,15:50,ShenoysKochi,Diamond,₹220,71,14,Malayalam,2D
Kannur,16:30,CrownCinema2KDolbyTaliparamba,Crown,₹130,201,2,Malayalam,2D
Kannur,16:30,ArchanaCineplexRGBLaser4K3DATMOSPayyanur,Standard,₹129.7,131,8,Malayalam,2D
Thrissur,17:00,JKCinemas4KDolbyAtmosThriprayar,Luxury,₹220,15,0,Malayalam,2D
Thrissur,17:00,JKCinemas4KDolbyAtmosThriprayar,Diamond,₹150,126,0,Malayalam,2D
Thrissur,17:00,JKCinemas4KDolbyAtmosThriprayar,Gold,₹129.8,54,0,Malayalam,2D
Ernakulam,17:30,MYCinemasKSRTComplexAngamalyKerala,Gold,₹150,203,32,Malayalam,2D
Kozhikode,17:30,ARCCoronation4KDolbyAtmos,Elite,₹160,146,6,Malayalam,2D
Kasaragod,17:30,VGMMultiplexAC2K7Point1Dolby,VgmGreen,₹170,160,22,Malayalam,2D
Kottayam,17:45,AshaTheatreKottayam,Gold,₹140,187,7,Malayalam,2D
Kottayam,17:45,AshaTheatreKottayam,Silver,₹110,33,0,Malayalam,2D
Malappuram,18:00,MarsCinemas4KDolbyAtmosChangaramkulam,Executive,₹250,18,0,Malayalam,2D
Malappuram,18:00,MarsCinemas4KDolbyAtmosChangaramkulam,Platinum,₹150,176,5,Malayalam,2D
Kasaragod,19:30,MoviemaxCircleKasaragod,Max2,₹129.8,195,0,Malayalam,2D
Kannur,19:30,ArchanaCineplexRGBLaser4K3DATMOSPayyanur,Standard,₹129.7,131,11,Malayalam,2D
Kannur,19:30,CrownCinema2KDolbyTaliparamba,Crown,₹130,201,6,Malayalam,2D
Kasaragod,20:00,VGMMultiplexAC2K7Point1Dolby,VgmGreen,₹170,160,30,Malayalam,2D
