City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Thrissur,InoxSobhaCityMall,Malayalam,12:25,RoyalRecliner,₹360,10,0
Thrissur,InoxSobhaCityMall,Malayalam,12:25,Club,₹200,63,0
Thrissur,InoxSobhaCityMall,Malayalam,12:25,Royal,₹200,28,12
Thrissur,InoxSobhaCityMall,Malayalam,12:25,Executive,₹140,22,0
Ernakulam,PvrLuluKochi,Malayalam,16:40,Recliner,₹350,9,0
Ernakulam,PvrLuluKochi,Malayalam,16:40,Prime,₹200,64,21
Ernakulam,PvrLuluKochi,Malayalam,16:40,ClassicPlus,₹180,91,7
Ernakulam,PvrLuluKochi,Malayalam,16:40,Classic,₹160,39,0
Trivandrum,PvrLuluTrivandrum,Malayalam,17:00,Recliner,₹400,7,3
Trivandrum,PvrLuluTrivandrum,Malayalam,17:00,Prime,₹210,60,12
Trivandrum,PvrLuluTrivandrum,Malayalam,17:00,Classic,₹180,77,2
