City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,PVRForumMallKochi,Tamil,08:20,Recliner,₹500,13,0
Ernakulam,PVRForumMallKochi,Tamil,08:20,Elite,₹250,218,20
Ernakulam,PVRForumMallKochi,Tamil,08:20,Prime,₹230,60,0
Ernakulam,PVRForumMallKochi,Tamil,08:20,Classic,₹200,40,0
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,09:00,Normal,₹220,29,4
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,09:00,Executive,₹240,79,0
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,09:00,Premium,₹260,44,0
Kannur,CinepolisSecuraCentreKannur,Tamil,09:15,Normal,₹140,26,0
Kannur,CinepolisSecuraCentreKannur,Tamil,09:15,Executive,₹160,81,4
Kannur,CinepolisSecuraCentreKannur,Tamil,09:15,Premium,₹180,43,5
Kannur,AuraCinemasPeravoor,Tamil,09:15,Screen2,₹130,145,0
Trivandrum,CinepolisMOTTrivandrum,Tamil,09:35,Normal,₹190,36,2
Trivandrum,CinepolisMOTTrivandrum,Tamil,09:35,Executive,₹210,90,8
Kozhikode,ARCCoronation4KDolbyAtmos,Tamil,10:00,Elite,₹160,146,20
Trivandrum,ArtechCinemasTrivandrum,Tamil,10:00,Platinum,₹200,106,9
Trivandrum,ArtechCinemasTrivandrum,Tamil,10:00,Silver,₹180,90,0
Thrissur,INOXSobhaCityMall,Tamil,10:00,RoyalRecliner,₹400,10,4
Thrissur,INOXSobhaCityMall,Tamil,10:00,Club,₹200,63,1
Thrissur,INOXSobhaCityMall,Tamil,10:00,Royal,₹200,28,4
Thrissur,INOXSobhaCityMall,Tamil,10:00,Executive,₹140,22,0
Kollam,MYCinemasRPMallKollamKerala,Tamil,10:00,Sofa,₹250,8,5
Kollam,MYCinemasRPMallKollamKerala,Tamil,10:00,ExecutiveOffline,₹200,89,9
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Tamil,10:00,Recliner,₹450,23,2
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Tamil,10:00,Premium,₹220,88,2
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Tamil,10:00,Executive,₹170,17,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Tamil,10:00,Lounger,₹250,14,0
Ernakulam,MYCinemasKSRTComplexAngamalyKerala,Tamil,10:00,Gold,₹150,202,28
Pathanamthitta,AashirvadCineplexxKadappra,Tamil,10:00,SofaSeat,₹275,21,2
Pathanamthitta,AashirvadCineplexxKadappra,Tamil,10:00,Platinum,₹175,68,2
Pathanamthitta,AashirvadCineplexxKadappra,Tamil,10:00,Gold,₹155,124,5
Pathanamthitta,AashirvadCineplexxKadappra,Tamil,10:00,Silver,₹100,20,0
Kottayam,MYCinemasThalayolaparambuKerala,Tamil,10:00,Gold,₹110,144,6
Ernakulam,PVRLuluKochi,Tamil,10:05,Recliner,₹500,10,7
Ernakulam,PVRLuluKochi,Tamil,10:05,Prime,₹250,68,5
Ernakulam,PVRLuluKochi,Tamil,10:05,ClassicPlus,₹220,91,10
Ernakulam,PVRLuluKochi,Tamil,10:05,Classic,₹200,39,3
Trivandrum,GreenfieldMoviemaxCinemasTrivandrum,Tamil,10:10,Executive,₹160,132,9
Kollam,MYCinemasHJComplexKarunagapally,Tamil,10:15,Classic,₹150,118,15
Kozhikode,AshokCNC4KDolbyAtmosTrippleBeam3DVadakara,Tamil,10:15,Platinum,₹129.8,120,0
Kollam,VarshaRoyalSuiteAnchal,Tamil,10:30,Executive,₹200,35,0
Kollam,VarshaRoyalSuiteAnchal,Tamil,10:30,Classic,₹150,138,2
Kollam,TNPTheatreKarunagappally,Tamil,10:30,SpecialClass,₹90,445,205
Kasaragod,MoviemaxCircleKasaragod,Tamil,10:30,Max2,₹129.8,195,5
Kollam,AashirvadCineplexxKottiyam,Tamil,10:30,Sofa,₹230,13,1
Kollam,AashirvadCineplexxKottiyam,Tamil,10:30,Platinum,₹200,24,7
Kollam,AashirvadCineplexxKottiyam,Tamil,10:30,Gold,₹170,70,3
Trivandrum,GreenfieldMoviemaxCinemasTrivandrum,Tamil,10:30,Executive,₹160,132,0
Kasaragod,MagicFramesMehboobTheatreComplex4KKasaragod,Tamil,10:30,Executive,₹129.7,175,6
Kannur,ArchanaCineplexRGBLaser4K3DATMOSPayyanur,Tamil,10:30,Standard,₹129.7,196,10
Kasaragod,VGMMultiplexAC2K7Point1Dolby,Tamil,10:30,VgmGreen,₹170,160,19
Kottayam,AnaswaraTheatre2KTripleBeam3DKottayam,Tamil,10:45,GrandCircle,₹135,422,9
Pathanamthitta,TrinityMovieMaxPathanamthitta,Tamil,10:45,Special,₹150,110,17
Wayanad,MintCinemasAC2K3DSulthanBathery,Tamil,10:45,Platinum,₹129.7,44,11
Wayanad,MintCinemasAC2K3DSulthanBathery,Tamil,10:45,Gold,₹110,82,7
Palakkad,GeethaCinemax2K3DKozhinjampara,Tamil,10:45,Standard,₹110,231,0
Palakkad,SnehaCinemaACAlathur,Tamil,10:45,Sofa,₹180,20,0
Palakkad,SnehaCinemaACAlathur,Tamil,10:45,Platinum,₹150,136,18
Kollam,DevaCarnivalCinemasDMallPunalur,Tamil,10:45,Sofa,₹200,11,0
Kollam,DevaCarnivalCinemasDMallPunalur,Tamil,10:45,Silver,₹129.7,147,13
Alappuzha,SandraVallakaliCineComplex,Tamil,10:45,PlatinumFamilyClass,₹130,114,22
Alappuzha,SandraVallakaliCineComplex,Tamil,10:45,GoldBalcony,₹110,143,22
Ernakulam,EVMLatha4K3DRGBPureLaser7Point1Muvattupuzha,Tamil,10:45,Deluxe,₹150,160,0
Kollam,SeemaCineplexPathanapuram,Tamil,11:00,Audi2,₹140,121,0
Palakkad,NewAromaTheatrePalakkad,Tamil,11:00,PlatinumCircle,₹129.8,200,2
Palakkad,NewAromaTheatrePalakkad,Tamil,11:00,DiamondCircle,₹110,229,3
Trivandrum,StarCinemaDolby7Point1Varkala,Tamil,11:00,SpecialClass,₹140,236,6
Palakkad,Priyatama3D2KACDolby7Point1Palakkad,Tamil,11:00,Executive,₹150,50,0
Palakkad,Priyatama3D2KACDolby7Point1Palakkad,Tamil,11:00,DressCircle,₹110,182,0
Trivandrum,SAMultiplex4K3DDolbyAtmosPulluvila,Tamil,11:00,Platinum,₹250,20,0
Trivandrum,SAMultiplex4K3DDolbyAtmosPulluvila,Tamil,11:00,Gold,₹150,114,6
Trivandrum,KairaliSreeNilaRGBLaser4KDolbyAtmos,Tamil,11:00,Platinum,₹125,259,23
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Tamil,11:00,RoyalCircle,₹150,177,0
Palakkad,RavirajComplexACKozhinjampara,Tamil,11:00,FirstClass,₹110,172,77
Palakkad,MLalAashirvadCineplexxShoranur,Tamil,11:00,Sofa,₹200,17,0
Palakkad,MLalAashirvadCineplexxShoranur,Tamil,11:00,Platinum,₹140,64,0
Trivandrum,SriKalidasMplexKattakkada,Tamil,11:00,Sofa,₹200,4,0
Trivandrum,SriKalidasMplexKattakkada,Tamil,11:00,Gold,₹150,170,1
Kozhikode,KairaliSreeTheatreKozhikode,Tamil,11:00,SreeGold,₹150,311,10
Palakkad,CowmalyaTheatreKozhinjampara,Tamil,11:00,Gold,₹129.8,207,12
Trivandrum,SuryaMultiplex4KDolbyAtmosNedumangad,Tamil,11:00,Platinum,₹250,14,2
