City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Trivandrum,PVRLuluTrivandrum,Hindi,10:00,Recliner,₹400,8,5
Trivandrum,PVRLuluTrivandrum,Hindi,10:00,Prime,₹230,34,31
Trivandrum,PVRLuluTrivandrum,Hindi,10:00,Classic,₹190,65,3
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Hindi,11:30,Recliner,₹400,12,0
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Hindi,11:30,Platinum,₹180,84,0
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Hindi,11:30,Diamond,₹110,198,4
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Hindi,14:30,Recliner,₹400,12,0
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Hindi,14:30,Platinum,₹180,84,0
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Hindi,14:30,Diamond,₹110,198,0
Thrissur,VarnaCinemas4K3DTripleBeamLaserMapranam,Hindi,14:30,Gold,₹150,199,9
Thrissur,VarnaCinemas4K3DTripleBeamLaserMapranam,Hindi,14:30,Silver,₹120,376,8
Ernakulam,SridarMarineDriveKochi,Hindi,15:00,GoldClass,₹160,150,40
Ernakulam,SridarMarineDriveKochi,Hindi,15:00,ClubClass,₹140,267,8
Ernakulam,PVRForumMallKochi,Hindi,15:45,Recliner,₹350,10,8
Ernakulam,PVRForumMallKochi,Hindi,15:45,Elite,₹170,111,62
Ernakulam,PVRForumMallKochi,Hindi,15:45,Classic,₹140,24,3
Thrissur,INOXSobhaCityMall,Hindi,16:25,RoyalRecliner,₹360,10,2
Thrissur,INOXSobhaCityMall,Hindi,16:25,Club,₹200,66,25
Thrissur,INOXSobhaCityMall,Hindi,16:25,Royal,₹200,28,13
Thrissur,INOXSobhaCityMall,Hindi,16:25,Executive,₹140,22,3
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Hindi,16:30,Recliner,₹450,27,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Hindi,16:30,Premium,₹220,146,10
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Hindi,16:30,Executive,₹170,25,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Hindi,16:30,Lounger,₹250,22,0
Thrissur,VarnaCinemasMapranam,Hindi,17:30,Gold,₹150,199,7
Thrissur,VarnaCinemasMapranam,Hindi,17:30,Silver,₹120,376,14
Ernakulam,EVMCinemaACRGBLASER3DPerumbavoor,Hindi,18:00,Executive1,₹179.25,8,2
Ernakulam,EVMCinemaACRGBLASER3DPerumbavoor,Hindi,18:00,Executive2,₹179.25,12,1
Ernakulam,EVMCinemaACRGBLASER3DPerumbavoor,Hindi,18:00,Deluxe,₹159.15,364,25
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Hindi,18:30,Recliner,₹400,12,0
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Hindi,18:30,Platinum,₹180,84,0
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Hindi,18:30,Diamond,₹110,198,0
Trivandrum,PVRLuluTrivandrum,Hindi,19:30,Recliner,₹400,7,5
Trivandrum,PVRLuluTrivandrum,Hindi,19:30,Prime,₹210,51,17
Trivandrum,PVRLuluTrivandrum,Hindi,19:30,Classic,₹190,70,0
Ernakulam,CinepolisVIPCentreSquareMallKochi,Hindi,20:00,VipExecutive,₹400,20,1
Ernakulam,CinepolisVIPCentreSquareMallKochi,Hindi,20:00,VipPremium,₹450,53,3
Thrissur,VarnaCinemasMapranam,Hindi,20:15,Gold,₹150,199,12
Thrissur,VarnaCinemasMapranam,Hindi,20:15,Silver,₹120,376,14
Ernakulam,EVMCinemaACRGBLASER3DPerumbavoor,Hindi,21:00,Executive1,₹179.25,8,0
Ernakulam,EVMCinemaACRGBLASER3DPerumbavoor,Hindi,21:00,Executive2,₹179.25,12,3
Ernakulam,EVMCinemaACRGBLASER3DPerumbavoor,Hindi,21:00,Deluxe,₹159.15,364,0
Kozhikode,AashirvadCineplexxKozhikode,Hindi,21:15,Platinum,₹220,27,1
Kozhikode,AashirvadCineplexxKozhikode,Hindi,21:15,Gold,₹200,54,3
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Hindi,21:30,Recliner,₹400,12,0
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Hindi,21:30,Platinum,₹180,84,0
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Hindi,21:30,Diamond,₹110,198,0
Ernakulam,PVRLuluKochi,Hindi,22:00,Recliner,₹350,10,8
Ernakulam,PVRLuluKochi,Hindi,22:00,Prime,₹200,68,29
Ernakulam,PVRLuluKochi,Hindi,22:00,ClassicPlus,₹180,91,24
Ernakulam,PVRLuluKochi,Hindi,22:00,Classic,₹160,39,2
Trivandrum,PVRLuluTrivandrum,Hindi,22:56,Recliner,₹500,7,5
Trivandrum,PVRLuluTrivandrum,Hindi,22:56,Prime,₹230,60,16
Trivandrum,PVRLuluTrivandrum,Hindi,22:56,Classic,₹190,77,13
Ernakulam,CinepolisCentreSquareKochiWithIMAX,Hindi,23:00,Normal,₹110,20,7
Ernakulam,CinepolisCentreSquareKochiWithIMAX,Hindi,23:00,Executive,₹140,43,0
Ernakulam,CinepolisCentreSquareKochiWithIMAX,Hindi,23:00,Premium,₹160,44,7
Kozhikode,CrownTheatreDolbyAtmosTownHallRoadCalicut,Hindi,13:45,Audi1,₹160,200,23
