City,Time(IST),Name,Area,Price,Capacity,Booked,Language,Format
Trivandrum,11:00,DreamsAttingal,Recliner,₹350,11,2,Hindi,2D
Trivandrum,11:00,DreamsAttingal,Sofa,₹200,60,13,Hindi,2D
Ernakulam,14:30,ZeenathTheatre2KACAluva,BalconySofa,₹170,95,9,Hindi,2D
Ernakulam,14:30,ZeenathTheatre2KACAluva,FirstClass,₹130,277,46,Hindi,2D
Ernakulam,15:00,VanithaCineplexRGBLaser4K3DATMOSEdappally,Screen2,₹180,160,27,Hindi,2D
Ernakulam,15:00,VanithaCineplexRGBLaser4K3DATMOSEdappally,Screen2Sofa,₹260,35,18,Hindi,2D
Kozhikode,22:00,PalaxiCinemasHiLITEMALLKozhikode,Recliner,₹470,29,1,Hindi,2D
Kozhikode,22:00,PalaxiCinemasHiLITEMALLKozhikode,Premium,₹240,135,6,Hindi,2D
Kozhikode,22:00,PalaxiCinemasHiLITEMALLKozhikode,Executive,₹180,27,1,Hindi,2D
Kozhikode,22:00,PalaxiCinemasHiLITEMALLKozhikode,Lounger,₹270,24,1,Hindi,2D
Kozhikode,12:30,CinepolisGokulamGalleriaMallArayidathupalamKozhikode,Normal,₹200,29,4,Hindi,2D
Kozhikode,12:30,CinepolisGokulamGalleriaMallArayidathupalamKozhikode,Executive,₹220,79,1,Hindi,2D
Kozhikode,12:30,CinepolisGokulamGalleriaMallArayidathupalamKozhikode,Premium,₹240,44,7,Hindi,2D
Trivandrum,13:30,PVRLULULuluInternationalShoppingMallTrivandrum,Classic,₹230,65,30,Hindi,2D
Trivandrum,13:30,PVRLULULuluInternationalShoppingMallTrivandrum,Prime,₹250,34,21,Hindi,2D
Trivandrum,13:30,PVRLULULuluInternationalShoppingMallTrivandrum,Recliner,₹500,8,8,Hindi,2D
Kozhikode,14:15,PeeCeeTalkies4KAtmosMukkam,Executive,₹105,294,46,Hindi,2D
Kannur,18:20,CinepolisSecuraCentreKannur,Normal,₹190,20,0,Hindi,2D
Kannur,18:20,CinepolisSecuraCentreKannur,Executive,₹210,62,0,Hindi,2D
Kannur,18:20,CinepolisSecuraCentreKannur,Premium,₹230,30,11,Hindi,2D
Ernakulam,22:00,PVRForumMallNH47Kochi,Classic,₹190,22,4,Hindi,2D
Ernakulam,22:00,PVRForumMallNH47Kochi,Elite,₹240,85,37,Hindi,2D
Trivandrum,22:25,CinepolisMOTEanchakkalThiruvananthapuram,VipExecutive,₹250,18,5,Hindi,2D
Trivandrum,22:25,CinepolisMOTEanchakkalThiruvananthapuram,VipPremium,₹300,18,6,Hindi,2D
Ernakulam,22:30,CinepolisCentreSquareMallErnakulamKochi,Normal,₹190,19,6,Hindi,2D
Ernakulam,22:30,CinepolisCentreSquareMallErnakulamKochi,Executive,₹210,43,12,Hindi,2D
Ernakulam,22:30,CinepolisCentreSquareMallErnakulamKochi,Premium,₹230,44,18,Hindi,2D
