City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Thrissur,INOXSobhaCityMall,Malayalam,09:30,RoyalRecliner,₹220,14,2
Thrissur,INOXSobhaCityMall,Malayalam,09:30,Club,₹150,256,0
Thrissur,INOXSobhaCityMall,Malayalam,09:30,Royal,₹150,51,24
Thrissur,INOXSobhaCityMall,Malayalam,09:30,Executive,₹120,36,0
Ernakulam,CinepolisCentreSquareMallKochi,Telugu,09:55,Normal,₹170,27,2
Ernakulam,CinepolisCentreSquareMallKochi,Telugu,09:55,Executive,₹200,45,0
Ernakulam,CinepolisCentreSquareMallKochi,Telugu,09:55,Premium,₹220,94,14
Kannur,AlakodeFilmCity4KDolbyAtmos,Malayalam,10:00,Surya,₹160,284,0
Ernakulam,GCinemasKothamangalam4K3DDolbyAtmos,Malayalam,10:00,Standard,₹150,279,0
Trivandrum,SriKalidasMplexKattakkada,Malayalam,10:00,Recliner,₹400,22,5
Trivandrum,SriKalidasMplexKattakkada,Malayalam,10:00,Gold,₹180,236,0
Trivandrum,SriKalidasMplexKattakkada,Malayalam,10:00,Silver,₹150,96,0
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,10:00,Premium,₹99,223,26
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,Malayalam,10:00,Executive,₹99,51,5
Trivandrum,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Malayalam,10:00,Sofa,₹200,4,0
Trivandrum,SriKalidasMPlex4KRGBLaserAtmosKattakkada,Malayalam,10:00,Gold,₹150,170,0
Ernakulam,PVRForumMallKochi,Malayalam,10:05,Recliner,₹400,8,1
Ernakulam,PVRForumMallKochi,Malayalam,10:05,Elite,₹200,111,17
Ernakulam,PVRForumMallKochi,Malayalam,10:05,Classic,₹180,28,0
Ernakulam,PVRForumMallKochi,Hindi,10:10,LuxePrime,₹500,42,10
Ernakulam,PVRForumMallKochi,Hindi,10:10,Luxe,₹400,16,0
Ernakulam,PVRForumMallKochi,Hindi,10:10,Recliner,₹450,13,0
Ernakulam,PVRForumMallKochi,Hindi,10:10,Elite,₹220,184,25
