City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Trivandrum,PVRLuluTrivandrum,English,10:00,Recliner,₹330,9,0
Trivandrum,PVRLuluTrivandrum,English,10:00,Prime,₹240,76,37
Trivandrum,PVRLuluTrivandrum,English,10:00,Classic,₹200,105,18
Thrissur,INOXSobhaCityMall,English,16:15,RoyalRecliner,₹390,10,10
Thrissur,INOXSobhaCityMall,English,16:15,Club,₹260,63,17
Thrissur,INOXSobhaCityMall,English,16:15,Royal,₹260,28,23
Thrissur,INOXSobhaCityMall,English,16:15,Executive,₹170,22,0
Ernakulam,PVRForumMallKochi,English,16:35,Recliner,₹430,10,10
Ernakulam,PVRForumMallKochi,English,16:35,Elite,₹230,111,111
Ernakulam,PVRForumMallKochi,English,16:35,Classic,₹210,24,20
Trivandrum,PVRLuluTrivandrum,English,16:55,Recliner,₹450,8,6
Trivandrum,PVRLuluTrivandrum,English,16:55,Prime,₹260,39,38
Trivandrum,PVRLuluTrivandrum,English,16:55,Classic,₹240,60,55
Kozhikode,PalaxiCinemasHiLITEMALLKozhikode,English,19:00,Recliner,₹499,102,16
Trivandrum,PVRLuluTrivandrum,English,22:30,Recliner,₹450,8,3
Trivandrum,PVRLuluTrivandrum,English,22:30,Prime,₹240,39,16
Trivandrum,PVRLuluTrivandrum,English,22:30,Classic,₹200,60,12
