City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Trivandrum,PVRLuluTrivandrum,Malayalam,13:45,Recliner,₹350,7,0
Trivandrum,PVRLuluTrivandrum,Malayalam,13:45,Prime,₹210,68,16
Trivandrum,PVRLuluTrivandrum,Malayalam,13:45,Classic,₹170,104,0
Trivandrum,PVRLuluTrivandrum,Malayalam,16:40,Recliner,₹350,8,0
Trivandrum,PVRLuluTrivandrum,Malayalam,16:40,Prime,₹190,39,0
Trivandrum,PVRLuluTrivandrum,Malayalam,16:40,Classic,₹170,60,0
Ernakulam,PVRLuluKochi,Malayalam,16:45,Recliner,₹350,13,5
Ernakulam,PVRLuluKochi,Malayalam,16:45,Prime,₹200,92,25
Ernakulam,PVRLuluKochi,Malayalam,16:45,ClassicPlus,₹180,126,5
Ernakulam,PVRLuluKochi,Malayalam,16:45,Classic,₹160,54,0
