District,Name,Language,Time(IST),Area,Price,Capacity,Booked
Pathanamthitta,SreelakshmiTheatreRanni,Malayalam,14:30,GoldClass,₹110,206,0
Pathanamthitta,SCinemasKonni,Malayalam,14:30,Platinum,₹150,81,20
Pathanamthitta,SCinemasKonni,Malayalam,14:30,Gold,₹110,368,12
Trivandrum,PvrLuluTrivandrum,Malayalam,14:30,Recliner,₹300,8,2
Trivandrum,PvrLuluTrivandrum,Malayalam,14:30,Prime,₹160,84,7
Trivandrum,PvrLuluTrivandrum,Malayalam,14:30,Classic,₹140,88,4
Pathanamthitta,ThrilokCinemasPandalam,Malayalam,14:30,ExecutiveClass,₹160,31,5
Pathanamthitta,ThrilokCinemasPandalam,Malayalam,14:30,ExecutiveClass1,₹150,127,0
Kasaragod,VgmMultiplexAC2K71Dolby,Malayalam,14:30,VgmGreen,₹190,160,24
Malappuram,LadderCinemasIndianMall,Malayalam,14:45,Executive,₹150,114,1
Kannur,LibertyParadiseThalassery,Malayalam,14:45,Mini,₹129.8,250,175
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,15:00,Recliner,₹390,29,4
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,15:00,Premium,₹190,135,1
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,15:00,Executive,₹100,27,1
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,15:00,Lounger,₹210,24,1
Kannur,AlakodeFilmCity4KDolbyAtmos,Malayalam,16:00,Chandra,₹160,151,0
Kannur,AuraCinemasPeravoor,Malayalam,16:30,Screen2,₹130,145,0
Ernakulam,PvrForumMallKochi,Malayalam,16:35,LuxePrime,₹400,42,18
Ernakulam,PvrForumMallKochi,Malayalam,16:35,Luxe,₹300,16,0
Idukki,AashirvadCineplexxThodupuzha,Malayalam,18:00,Gold,₹185,69,19
Idukki,AashirvadCineplexxThodupuzha,Malayalam,18:00,Silver,₹155,254,8
Malappuram,LadderCinemasIndianMall,Malayalam,18:00,Executive,₹150,114,0
Kannur,LibertyParadiseThalassery,Malayalam,18:00,Mini,₹129.8,250,175
Palakkad,PriyadarsiniCinema,Malayalam,18:00,Dress,₹110,302,3
Palakkad,RavirajComplexACKozhinjampara,Malayalam,18:00,FirstClass,₹110,172,77
Pathanamthitta,SCinemasKonni,Malayalam,18:15,Platinum,₹150,81,20
Pathanamthitta,SCinemasKonni,Malayalam,18:15,Gold,₹110,368,12
Pathanamthitta,AiswaryaTheatrePathanamthitta,Malayalam,18:15,Special,₹150,392,14
Pathanamthitta,SreelakshmiTheatreRanni,Malayalam,18:30,GoldClass,₹110,206,0
Ernakulam,EvmLatha4K3DRgbPureLaser71Muvattupuzha,Malayalam,18:30,Deluxe,₹150,160,6
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,19:00,Platinum,₹250,14,6
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,19:00,Gold,₹150,153,24
Alappuzha,EvmGrandCinemaCherthala,Malayalam,19:00,Platinum,₹170,23,2
Alappuzha,EvmGrandCinemaCherthala,Malayalam,19:00,Gold,₹150,185,16
Kollam,DevaCarnivalCinemasDMallPunalur,Malayalam,19:00,Sofa,₹200,11,2
Kollam,DevaCarnivalCinemasDMallPunalur,Malayalam,19:00,Silver,₹129.7,147,9
Kannur,AuraCinemasPeravoor,Malayalam,19:00,Screen2,₹130,145,4
Ernakulam,PvrLuluKochi,Malayalam,19:05,Recliner,₹400,13,11
Ernakulam,PvrLuluKochi,Malayalam,19:05,Prime,₹160,143,52
Ernakulam,PvrLuluKochi,Malayalam,19:05,ClassicPlus,₹140,133,12
Ernakulam,PvrLuluKochi,Malayalam,19:05,Classic,₹110,57,2
Thrissur,InoxSobhaCityMall,Malayalam,19:20,RoyalRecliner,₹290,10,6
Thrissur,InoxSobhaCityMall,Malayalam,19:20,Club,₹170,155,21
Thrissur,InoxSobhaCityMall,Malayalam,19:20,Royal,₹170,32,24
Thrissur,InoxSobhaCityMall,Malayalam,19:20,Executive,₹130,26,0
Ernakulam,PvrForumMallKochi,Malayalam,19:20,Recliner,₹400,8,7
Ernakulam,PvrForumMallKochi,Malayalam,19:20,Elite,₹180,111,56
Ernakulam,PvrForumMallKochi,Malayalam,19:20,Classic,₹160,28,0
Kozhikode,AshokCnc4KDolbyAtmosTrippleBeam3DVadakara,Malayalam,19:30,Platinum,₹129.8,120,4
Kannur,ArchanaCineplexRgbLaser4K3DAtmosPayyanur,Malayalam,19:45,Standard,₹129.7,131,30
Trivandrum,PvrLuluTrivandrum,Malayalam,19:50,Recliner,₹350,8,4
Trivandrum,PvrLuluTrivandrum,Malayalam,19:50,Prime,₹160,84,24
Trivandrum,PvrLuluTrivandrum,Malayalam,19:50,Classic,₹140,88,0
Kasaragod,VgmMultiplexAC2K71Dolby,Malayalam,20:00,VgmGreen,₹190,160,28
Kottayam,AnuAbhinayaCineplex4KDolby71Changanassery,Malayalam,21:00,Platinum,₹140,90,4
Kottayam,AnuAbhinayaCineplex4KDolby71Changanassery,Malayalam,21:00,Gold,₹130,160,2
Kottayam,AnuAbhinayaCineplex4KDolby71Changanassery,Malayalam,21:00,Silver,₹110,40,0
Palakkad,RavirajComplexACKozhinjampara,Malayalam,21:00,FirstClass,₹110,172,77
Kozhikode,AashirvadCineplexxKozhikode,Malayalam,21:15,Platinum,₹220,27,1
Kozhikode,AashirvadCineplexxKozhikode,Malayalam,21:15,Gold,₹200,54,4
Idukki,AiswaryaCinemasKattappana,Malayalam,21:30,Diamond,₹129,172,0
Pathanamthitta,SreelakshmiTheatreRanni,Malayalam,21:30,GoldClass,₹110,206,0
Pathanamthitta,SCinemasKonni,Malayalam,21:30,Platinum,₹150,81,24
Pathanamthitta,SCinemasKonni,Malayalam,21:30,Gold,₹110,368,12
Pathanamthitta,ThrilokCinemasPandalam,Malayalam,21:30,ExecutiveClass,₹160,31,5
Pathanamthitta,ThrilokCinemasPandalam,Malayalam,21:30,ExecutiveClass1,₹150,127,0
Kannur,LibertyParadiseThalassery,Malayalam,21:30,Mini,₹129.8,250,175
Kannur,AuraCinemasPeravoor,Malayalam,21:30,Screen2,₹130,145,0
Alappuzha,EvmGrandCinemaCherthala,Malayalam,21:35,Platinum,₹170,23,7
Alappuzha,EvmGrandCinemaCherthala,Malayalam,21:35,Gold,₹150,185,28
Trivandrum,PvrLuluTrivandrum,Malayalam,22:00,LuxePrime,₹400,18,5
Trivandrum,PvrLuluTrivandrum,Malayalam,22:00,Luxe,₹300,24,7
Ernakulam,PvrOberonMallKochi,Malayalam,22:45,ClassicPlus,₹160,81,59
Ernakulam,PvrOberonMallKochi,Malayalam,22:45,Classic,₹140,36,7
Kottayam,PuthettuCinemasPala,,14:45,Platinumrecliner,₹354,12,0
Kottayam,PuthettuCinemasPala,,14:45,DiamondfamilyCouch,₹304,6,0
Kottayam,PuthettuCinemasPala,,14:45,GoldsofaSlider,₹254,14,0
Kottayam,PuthettuCinemasPala,,14:45,Silver,₹204,128,0
