State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kerala,Pathanamthitta,"BMS|SreelakshmiTheatreRanni",Malayalam,11:00,GoldClass,₹110,206,0
Kerala,Kozhinjampara,"BMS|RavirajComplexACKozhinjampara",Malayalam,11:00,FirstClass,₹110,172,77
Kerala,Pandalam,"BMS|ThrilokCinemasPandalam",Malayalam,11:00,ExecutiveClass,₹160,31,0
Kerala,Pandalam,"BMS|ThrilokCinemasPandalam",Malayalam,11:00,ExecutiveClass1,₹150,127,0
Kerala,Kottayam,"BMS|AshaTheatreKottayam",Malayalam,11:00,Gold,₹130,187,11
Kerala,Kottayam,"BMS|AshaTheatreKottayam",Malayalam,11:00,Silver,₹110,33,0
Kerala,Pathanamthitta,"BMS|SCinemasKonni",Malayalam,11:00,Platinum,₹150,81,20
Kerala,Pathanamthitta,"BMS|SCinemasKonni",Malayalam,11:00,Gold,₹110,368,12
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,11:15,Recliner,₹350,8,0
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,11:15,Elite,₹170,111,9
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,11:15,Classic,₹150,28,0
Kerala,Pathanamthitta,"BMS|AiswaryaTheatrePathanamthitta",Malayalam,11:15,Special,₹150,392,11
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,11:30,RoyalRecliner,₹270,10,1
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,11:30,Royal,₹170,32,18
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,11:30,Club,₹140,155,17
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,11:30,Executive,₹110,26,0
Kerala,Palakkad,"PTM|PriyadarsiniCinema",Malayalam,11:30,Dress,₹110,302,0
Kerala,Thalassery,"BMS|LibertyParadiseThalassery",Malayalam,11:30,Mini,₹129.8,250,175
Kerala,Punalur,"BMS|DevaCarnivalCinemasDMallPunalur",Malayalam,11:30,Sofa,₹200,11,0
Kerala,Punalur,"BMS|DevaCarnivalCinemasDMallPunalur",Malayalam,11:30,Silver,₹129.7,147,9
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Malayalam,13:15,Normal,₹110,26,3
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Malayalam,13:15,Executive,₹140,56,1
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Malayalam,13:15,Premium,₹160,117,32
Kerala,Payyanur,"BMS|ArchanaCineplexRgbLaser4K3DAtmosPayyanur",Malayalam,13:30,Standard,₹129.7,131,0
Kerala,Peravoor,"BMS|AuraCinemasPeravoor",Malayalam,13:30,Screen2,₹130,145,0
Kerala,Kozhikode,"BMS|AashirvadCineplexxKozhikode",Malayalam,13:45,Platinum,₹220,27,5
Kerala,Kozhikode,"BMS|AashirvadCineplexxKozhikode",Malayalam,13:45,Gold,₹200,54,4
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,13:50,Recliner,₹300,13,5
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,13:50,Prime,₹160,143,32
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,13:50,ClassicPlus,₹140,133,8
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,13:50,Classic,₹110,57,0
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,13:55,Recliner,₹350,8,6
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,13:55,Elite,₹170,111,35
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,13:55,Classic,₹150,28,0
Kerala,Kozhinjampara,"BMS|RavirajComplexACKozhinjampara",Malayalam,14:00,FirstClass,₹110,172,77
Kerala,Pathanamthitta,"BMS|AiswaryaTheatrePathanamthitta",Malayalam,14:15,Special,₹150,392,11
Kerala,Pathanamthitta,"BMS|SreelakshmiTheatreRanni",Malayalam,14:30,GoldClass,₹110,206,0
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,14:30,Recliner,₹300,8,2
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,14:30,Prime,₹160,84,15
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,14:30,Classic,₹140,88,4
Kerala,Palakkad,"PTM|PriyadarsiniCinema",Malayalam,14:30,Dress,₹110,302,0
Kerala,Pandalam,"BMS|ThrilokCinemasPandalam",Malayalam,14:30,ExecutiveClass,₹160,31,0
Kerala,Pandalam,"BMS|ThrilokCinemasPandalam",Malayalam,14:30,ExecutiveClass1,₹150,127,0
Kerala,Muvattupuzha,"BMS|EvmLatha4K3DRgbPureLaser71Muvattupuzha",Malayalam,14:30,Deluxe,₹150,160,1
Kerala,Kanhangad,"BMS|VgmMultiplexAC2K71Dolby",Malayalam,14:30,VgmGreen,₹190,160,18
Kerala,Pathanamthitta,"BMS|SCinemasKonni",Malayalam,14:30,Platinum,₹150,81,20
Kerala,Pathanamthitta,"BMS|SCinemasKonni",Malayalam,14:30,Gold,₹110,368,12
Kerala,Pallickathodu,"BMS|AnchaniCinemas4KDolbyAtmosPallickathodu",Malayalam,15:00,Platinum,₹250,14,0
Kerala,Pallickathodu,"BMS|AnchaniCinemas4KDolbyAtmosPallickathodu",Malayalam,15:00,Gold,₹150,153,3
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,15:00,Recliner,₹450,29,0
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,15:00,Premium,₹220,135,14
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,15:00,Executive,₹150,27,1
Kerala,Kozhikode,"BMS|PalaxiCinemasHiLiteMallKozhikode",Malayalam,15:00,Lounger,₹250,24,1
Kerala,Alakode,"BMS|AlakodeFilmCity4KDolbyAtmos",Malayalam,16:00,Chandra,₹160,151,6
Kerala,Manjeri,"PTM|LadderCinemasIndianMall",Malayalam,16:15,Executive,₹150,74,9
Kerala,Peravoor,"BMS|AuraCinemasPeravoor",Malayalam,16:30,Screen2,₹130,145,0
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,16:35,LuxePrime,₹450,42,16
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,16:35,Luxe,₹350,16,0
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,16:45,RoyalRecliner,₹350,10,4
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,16:45,Club,₹190,155,6
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,16:45,Royal,₹190,32,25
Kerala,Thrissur,"BMS|InoxSobhaCityMall",Malayalam,16:45,Executive,₹130,26,0
Kerala,Pallickathodu,"BMS|AnchaniCinemas4KDolbyAtmosPallickathodu",Malayalam,17:30,Platinum,₹250,14,0
Kerala,Pallickathodu,"BMS|AnchaniCinemas4KDolbyAtmosPallickathodu",Malayalam,17:30,Gold,₹150,153,0
Kerala,Kozhinjampara,"BMS|RavirajComplexACKozhinjampara",Malayalam,18:00,FirstClass,₹110,172,77
Kerala,Palakkad,"PTM|PriyadarsiniCinema",Malayalam,18:00,Dress,₹110,302,0
Kerala,Pathanamthitta,"BMS|AiswaryaTheatrePathanamthitta",Malayalam,18:15,Special,₹150,392,22
Kerala,Pathanamthitta,"BMS|SCinemasKonni",Malayalam,18:15,Platinum,₹150,81,20
Kerala,Pathanamthitta,"BMS|SCinemasKonni",Malayalam,18:15,Gold,₹110,368,12
Kerala,Pathanamthitta,"BMS|SreelakshmiTheatreRanni",Malayalam,18:30,GoldClass,₹110,206,0
Kerala,Muvattupuzha,"BMS|EvmLatha4K3DRgbPureLaser71Muvattupuzha",Malayalam,18:30,Deluxe,₹150,160,21
Kerala,Vadakara,"BMS|AshokCnc4KDolbyAtmosTrippleBeam3DVadakara",Malayalam,19:00,Platinum,₹129.8,120,0
Kerala,Peravoor,"BMS|AuraCinemasPeravoor",Malayalam,19:00,Screen2,₹130,145,0
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,19:05,Recliner,₹300,13,11
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,19:05,Prime,₹160,143,62
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,19:05,ClassicPlus,₹140,133,12
Kerala,Kochi,"BMS|PvrLuluKochi",Malayalam,19:05,Classic,₹110,57,0
Kerala,Punalur,"BMS|DevaCarnivalCinemasDMallPunalur",Malayalam,19:15,Recliner,₹290,17,3
Kerala,Punalur,"BMS|DevaCarnivalCinemasDMallPunalur",Malayalam,19:15,Silver,₹129.7,215,42
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,19:20,Recliner,₹400,8,8
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,19:20,Elite,₹180,111,69
Kerala,Kochi,"BMS|PvrForumMallKochi",Malayalam,19:20,Classic,₹160,28,0
Kerala,Payyanur,"BMS|ArchanaCineplexRgbLaser4K3DAtmosPayyanur",Malayalam,19:45,Standard,₹129.7,131,17
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,19:50,Recliner,₹300,8,0
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,19:50,Prime,₹160,84,22
Kerala,Trivandrum,"BMS|PvrLuluTrivandrum",Malayalam,19:50,Classic,₹140,88,1
Kerala,Kanhangad,"BMS|VgmMultiplexAC2K71Dolby",Malayalam,20:00,VgmGreen,₹190,160,18
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Malayalam,20:45,Normal,₹140,13,0
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Malayalam,20:45,Executive,₹160,26,13
Kerala,Kochi,"BMS|CinepolisCentreSquareMallKochi",Malayalam,20:45,Premium,₹190,67,51
Kerala,Kozhinjampara,"BMS|RavirajComplexACKozhinjampara",Malayalam,21:00,FirstClass,₹110,172,77
