District,Name,Language,Time(IST),Area,Price,Capacity,Booked
Trivandrum,PvrLuluTrivandrum,Malayalam,22:00,Recliner,₹300,8,1
Trivandrum,PvrLuluTrivandrum,Malayalam,22:00,Prime,₹160,39,11
Trivandrum,PvrLuluTrivandrum,Malayalam,22:00,Classic,₹140,60,0
